"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"1556","1.179944099","127.0.0.1","127.0.0.1","TCP","66","4444  >  50688 [ACK] Seq=1 Ack=336 Win=907 Len=0 TSval=3000168235 TSecr=3000168235","4444","50688"
"1571","1.180492493","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","51322","4444"
"1572","1.180517077","127.0.0.1","127.0.0.1","TCP","66","4444  >  51322 [ACK] Seq=1 Ack=336 Win=995 Len=0 TSval=3000168236 TSecr=3000168236","4444","51322"
"1586","1.181122741","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","51338","4444"
"1587","1.181146487","127.0.0.1","127.0.0.1","TCP","66","4444  >  51338 [ACK] Seq=1 Ack=336 Win=995 Len=0 TSval=3000168237 TSecr=3000168237","4444","51338"
"1594","1.181682728","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","50896","4444"
"1595","1.181704798","127.0.0.1","127.0.0.1","TCP","66","4444  >  50896 [ACK] Seq=1 Ack=336 Win=995 Len=0 TSval=3000168237 TSecr=3000168237","4444","50896"
"1607","1.182290207","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","50808","4444"
"1608","1.182309484","127.0.0.1","127.0.0.1","TCP","66","4444  >  50808 [ACK] Seq=1 Ack=336 Win=995 Len=0 TSval=3000168238 TSecr=3000168238","4444","50808"
"1616","1.182820372","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","50576","4444"
"1617","1.182839858","127.0.0.1","127.0.0.1","TCP","66","4444  >  50576 [ACK] Seq=1 Ack=336 Win=995 Len=0 TSval=3000168238 TSecr=3000168238","4444","50576"
"1630","1.183450760","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","51220","4444"
"1631","1.183474227","127.0.0.1","127.0.0.1","TCP","66","4444  >  51220 [ACK] Seq=1 Ack=336 Win=995 Len=0 TSval=3000168239 TSecr=3000168239","4444","51220"
"2171","1.206891518","127.0.0.1","127.0.0.1","TLSv1.2","2396","Application Data","4444","50842"
"2172","1.206944737","127.0.0.1","127.0.0.1","TCP","66","50842  >  4444 [ACK] Seq=336 Ack=2331 Win=706 Len=0 TSval=3000168263 TSecr=3000168262","50842","4444"
"2258","1.211102179","127.0.0.1","127.0.0.1","TLSv1.2","2394","Application Data","4444","51174"
"2259","1.211137728","127.0.0.1","127.0.0.1","TCP","66","51174  >  4444 [ACK] Seq=336 Ack=2329 Win=706 Len=0 TSval=3000168267 TSecr=3000168267","51174","4444"
"2266","1.211586878","127.0.0.1","127.0.0.1","TLSv1.2","2399","Application Data","4444","51062"
"2269","1.211612090","127.0.0.1","127.0.0.1","TCP","66","51062  >  4444 [ACK] Seq=336 Ack=2334 Win=706 Len=0 TSval=3000168267 TSecr=3000168267","51062","4444"
"2281","1.212576529","127.0.0.1","127.0.0.1","TLSv1.2","2394","Application Data","4444","50822"
"2282","1.212610960","127.0.0.1","127.0.0.1","TCP","66","50822  >  4444 [ACK] Seq=336 Ack=2329 Win=706 Len=0 TSval=3000168268 TSecr=3000168268","50822","4444"
"2327","1.215059596","127.0.0.1","127.0.0.1","TLSv1.2","2396","Application Data","4444","50770"
"2329","1.215091723","127.0.0.1","127.0.0.1","TLSv1.2","2397","Application Data","4444","51104"
"2330","1.215091723","127.0.0.1","127.0.0.1","TCP","66","50770  >  4444 [ACK] Seq=336 Ack=2331 Win=706 Len=0 TSval=3000168271 TSecr=3000168271","50770","4444"
"2331","1.215107926","127.0.0.1","127.0.0.1","TCP","66","51104  >  4444 [ACK] Seq=336 Ack=2332 Win=706 Len=0 TSval=3000168271 TSecr=3000168271","51104","4444"
"2376","1.216749056","127.0.0.1","127.0.0.1","TLSv1.2","2398","Application Data","4444","50612"
"2377","1.216780066","127.0.0.1","127.0.0.1","TCP","66","50612  >  4444 [ACK] Seq=336 Ack=2333 Win=706 Len=0 TSval=3000168272 TSecr=3000168272","50612","4444"
"2514","1.222804295","127.0.0.1","127.0.0.1","TLSv1.2","2392","Application Data","4444","51386"
"2515","1.222846200","127.0.0.1","127.0.0.1","TCP","66","51386  >  4444 [ACK] Seq=336 Ack=2327 Win=706 Len=0 TSval=3000168278 TSecr=3000168278","51386","4444"
"2862","1.237097452","127.0.0.1","127.0.0.1","TLSv1.2","2396","Application Data","4444","51424"
"2863","1.237123643","127.0.0.1","127.0.0.1","TCP","66","51424  >  4444 [ACK] Seq=336 Ack=2331 Win=706 Len=0 TSval=3000168293 TSecr=3000168293","51424","4444"
"2950","1.241398139","127.0.0.1","127.0.0.1","TLSv1.2","2394","Application Data","4444","51402"
"2953","1.241423421","127.0.0.1","127.0.0.1","TCP","66","51402  >  4444 [ACK] Seq=336 Ack=2329 Win=706 Len=0 TSval=3000168297 TSecr=3000168297","51402","4444"
"3170","1.254887213","127.0.0.1","127.0.0.1","TLSv1.2","2393","Application Data","4444","51544"
"3171","1.254930934","127.0.0.1","127.0.0.1","TCP","66","51544  >  4444 [ACK] Seq=336 Ack=2328 Win=706 Len=0 TSval=3000168311 TSecr=3000168310","51544","4444"
"3236","1.262476656","127.0.0.1","127.0.0.1","TLSv1.2","2394","Application Data","4444","50688"
"3237","1.262505360","127.0.0.1","127.0.0.1","TCP","66","50688  >  4444 [ACK] Seq=336 Ack=2329 Win=706 Len=0 TSval=3000168318 TSecr=3000168318","50688","4444"
"3247","1.264473697","127.0.0.1","127.0.0.1","TLSv1.2","2392","Application Data","4444","51352"
"3248","1.264501843","127.0.0.1","127.0.0.1","TCP","66","51352  >  4444 [ACK] Seq=336 Ack=2327 Win=706 Len=0 TSval=3000168320 TSecr=3000168320","51352","4444"
"3254","1.265094446","127.0.0.1","127.0.0.1","TLSv1.2","2397","Application Data","4444","50592"
"3255","1.265121545","127.0.0.1","127.0.0.1","TCP","66","50592  >  4444 [ACK] Seq=336 Ack=2332 Win=706 Len=0 TSval=3000168321 TSecr=3000168321","50592","4444"
"3256","1.265181119","127.0.0.1","127.0.0.1","TLSv1.2","2395","Application Data","4444","51482"
"3258","1.265206402","127.0.0.1","127.0.0.1","TCP","66","51482  >  4444 [ACK] Seq=336 Ack=2330 Win=706 Len=0 TSval=3000168321 TSecr=3000168321","51482","4444"
"3261","1.265517964","127.0.0.1","127.0.0.1","TLSv1.2","2390","Application Data","4444","38494"
"3262","1.265536891","127.0.0.1","127.0.0.1","TCP","66","38494  >  4444 [ACK] Seq=336 Ack=2325 Win=706 Len=0 TSval=3000168321 TSecr=3000168321","38494","4444"
"3282","1.267306110","127.0.0.1","127.0.0.1","TLSv1.2","2394","Application Data","4444","51148"
"3283","1.267336212","127.0.0.1","127.0.0.1","TCP","66","51148  >  4444 [ACK] Seq=336 Ack=2329 Win=706 Len=0 TSval=3000168323 TSecr=3000168323","51148","4444"
"3289","1.267778167","127.0.0.1","127.0.0.1","TLSv1.2","2396","Application Data","4444","51090"
"3290","1.267802402","127.0.0.1","127.0.0.1","TCP","66","51090  >  4444 [ACK] Seq=336 Ack=2331 Win=706 Len=0 TSval=3000168323 TSecr=3000168323","51090","4444"
"3295","1.268409113","127.0.0.1","127.0.0.1","TLSv1.2","2397","Application Data","4444","50576"
"3296","1.268439145","127.0.0.1","127.0.0.1","TCP","66","50576  >  4444 [ACK] Seq=336 Ack=2332 Win=706 Len=0 TSval=3000168324 TSecr=3000168324","50576","4444"
"3299","1.268518904","127.0.0.1","127.0.0.1","TLSv1.2","2395","Application Data","4444","50812"
"3300","1.268541183","127.0.0.1","127.0.0.1","TCP","66","50812  >  4444 [ACK] Seq=336 Ack=2330 Win=706 Len=0 TSval=3000168324 TSecr=3000168324","50812","4444"
"3312","1.269589152","127.0.0.1","127.0.0.1","TLSv1.2","2396","Application Data","4444","50934"
"3313","1.269618625","127.0.0.1","127.0.0.1","TCP","66","50934  >  4444 [ACK] Seq=336 Ack=2331 Win=706 Len=0 TSval=3000168325 TSecr=3000168325","50934","4444"
"3333","1.272761831","127.0.0.1","127.0.0.1","TLSv1.2","2396","Application Data","4444","51080"
"3334","1.272786625","127.0.0.1","127.0.0.1","TCP","66","51080  >  4444 [ACK] Seq=336 Ack=2331 Win=706 Len=0 TSval=3000168328 TSecr=3000168328","51080","4444"
"3369","1.276381146","127.0.0.1","127.0.0.1","TLSv1.2","2394","Application Data","4444","51322"
"3370","1.276412156","127.0.0.1","127.0.0.1","TCP","66","51322  >  4444 [ACK] Seq=336 Ack=2329 Win=706 Len=0 TSval=3000168332 TSecr=3000168332","51322","4444"
"3372","1.276467540","127.0.0.1","127.0.0.1","TLSv1.2","2397","Application Data","4444","51140"
"3373","1.276486676","127.0.0.1","127.0.0.1","TCP","66","51140  >  4444 [ACK] Seq=336 Ack=2332 Win=706 Len=0 TSval=3000168332 TSecr=3000168332","51140","4444"
"3390","1.277823089","127.0.0.1","127.0.0.1","TLSv1.2","2393","Application Data","4444","51338"
"3391","1.277858499","127.0.0.1","127.0.0.1","TCP","66","51338  >  4444 [ACK] Seq=336 Ack=2328 Win=706 Len=0 TSval=3000168333 TSecr=3000168333","51338","4444"
"3424","1.282069020","127.0.0.1","127.0.0.1","TLSv1.2","2392","Application Data","4444","51220"
"3425","1.282083966","127.0.0.1","127.0.0.1","TCP","66","51220  >  4444 [ACK] Seq=336 Ack=2327 Win=706 Len=0 TSval=3000168338 TSecr=3000168338","51220","4444"
"3435","1.284566823","127.0.0.1","127.0.0.1","TLSv1.2","2396","Application Data","4444","50808"
"3436","1.284566823","127.0.0.1","127.0.0.1","TLSv1.2","2394","Application Data","4444","50656"
"3437","1.284599230","127.0.0.1","127.0.0.1","TCP","66","50808  >  4444 [ACK] Seq=336 Ack=2331 Win=706 Len=0 TSval=3000168340 TSecr=3000168340","50808","4444"
"3438","1.284599230","127.0.0.1","127.0.0.1","TCP","66","50656  >  4444 [ACK] Seq=336 Ack=2329 Win=706 Len=0 TSval=3000168340 TSecr=3000168340","50656","4444"
"3439","1.284626049","127.0.0.1","127.0.0.1","TLSv1.2","2396","Application Data","4444","50896"
"3440","1.284649376","127.0.0.1","127.0.0.1","TCP","66","50896  >  4444 [ACK] Seq=336 Ack=2331 Win=706 Len=0 TSval=3000168340 TSecr=3000168340","50896","4444"
"3547","1.853924102","127.0.0.1","127.0.0.1","TCP","66","37544  >  4444 [ACK] Seq=1 Ack=1 Win=614 Len=0 TSval=3000168910 TSecr=3000158878","37544","4444"
"3548","1.853938699","127.0.0.1","127.0.0.1","TCP","66","[TCP ACKed unseen segment] 4444  >  37544 [ACK] Seq=1 Ack=2 Win=512 Len=0 TSval=3000168910 TSecr=3000158878","4444","37544"
"3554","1.954024185","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","38034","4444"
"3555","1.954265347","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","37986","4444"
"3565","1.956807010","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","37984","4444"
"3568","1.957663474","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","37714","4444"
"3572","1.957987258","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","38150","4444"
"3573","1.958300077","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","37956","4444"
"3642","1.963713265","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","37988","4444"
"3684","1.967059221","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","37824","4444"
"3723","1.969427399","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","37700","4444"
"3741","1.970348396","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","38434","4444"
"3746","1.971016568","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","38418","4444"
"3762","1.971843558","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","37844","4444"
"3774","1.972725025","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","38290","4444"
"3784","1.973534276","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","38508","4444"
"3823","1.975175686","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","37894","4444"
"3878","1.977729432","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","37912","4444"
"3899","1.978534981","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","37586","4444"
"3922","1.979381527","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","38180","4444"
"3936","1.980094188","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","37808","4444"
"3951","1.980848194","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","37878","4444"
"3965","1.981647528","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","37684","4444"
"3985","1.982533325","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","38098","4444"
"4004","1.983790119","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","38010","4444"
"4024","1.984626328","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","38164","4444"
"4042","1.985389973","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","38372","4444"
"4052","1.986223808","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","38074","4444"
"4095","1.987845802","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","38120","4444"
"4110","1.988748640","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","37830","4444"
"4148","1.989699180","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","38410","4444"
"4298","1.995296399","127.0.0.1","127.0.0.1","TCP","66","4444  >  37986 [ACK] Seq=142 Ack=2981 Win=739 Len=0 TSval=3000169051 TSecr=3000169010","4444","37986"
"4299","1.995309809","127.0.0.1","127.0.0.1","TCP","66","4444  >  38034 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=3000169051 TSecr=3000169010","4444","38034"
"4368","1.996934527","127.0.0.1","127.0.0.1","TCP","66","4444  >  37984 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=3000169053 TSecr=3000169012","4444","37984"
"4406","1.997936050","127.0.0.1","127.0.0.1","TCP","66","4444  >  37714 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=3000169054 TSecr=3000169013","4444","37714"
"4456","1.999940984","127.0.0.1","127.0.0.1","TCP","66","4444  >  37956 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=3000169056 TSecr=3000169014","4444","37956"
"4457","1.999954184","127.0.0.1","127.0.0.1","TCP","66","4444  >  38150 [ACK] Seq=142 Ack=2981 Win=739 Len=0 TSval=3000169056 TSecr=3000169014","4444","38150"
"4577","2.003921937","127.0.0.1","127.0.0.1","TCP","66","4444  >  37988 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=3000169060 TSecr=3000169019","4444","37988"
"4692","2.007420426","127.0.0.1","127.0.0.1","TLSv1.2","2193","Application Data","4444","38194"
"4693","2.007439144","127.0.0.1","127.0.0.1","TCP","66","38194  >  4444 [ACK] Seq=1 Ack=2128 Win=688 Len=0 TSval=3000169063 TSecr=3000169063","38194","4444"
"4695","2.007526934","127.0.0.1","127.0.0.1","TLSv1.2","2194","Application Data","4444","38056"
"4698","2.007543068","127.0.0.1","127.0.0.1","TCP","66","38056  >  4444 [ACK] Seq=1 Ack=2129 Win=688 Len=0 TSval=3000169063 TSecr=3000169063","38056","4444"
"4712","2.007935436","127.0.0.1","127.0.0.1","TCP","66","4444  >  37824 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=3000169064 TSecr=3000169023","4444","37824"
"4724","2.008342820","127.0.0.1","127.0.0.1","TLSv1.2","2193","Application Data","4444","37730"
"4726","2.008362515","127.0.0.1","127.0.0.1","TCP","66","37730  >  4444 [ACK] Seq=1 Ack=2128 Win=688 Len=0 TSval=3000169064 TSecr=3000169064","37730","4444"
"4746","2.008990528","127.0.0.1","127.0.0.1","TLSv1.2","2193","Application Data","4444","37686"
"4748","2.009014414","127.0.0.1","127.0.0.1","TCP","66","37686  >  4444 [ACK] Seq=1 Ack=2128 Win=688 Len=0 TSval=3000169065 TSecr=3000169065","37686","4444"
"4759","2.009346439","127.0.0.1","127.0.0.1","TLSv1.2","2194","Application Data","4444","38208"
"4761","2.009365436","127.0.0.1","127.0.0.1","TCP","66","38208  >  4444 [ACK] Seq=1 Ack=2129 Win=688 Len=0 TSval=3000169065 TSecr=3000169065","38208","4444"
"4774","2.009948052","127.0.0.1","127.0.0.1","TCP","66","4444  >  37700 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=3000169066 TSecr=3000169025","4444","37700"
"4813","2.010933652","127.0.0.1","127.0.0.1","TCP","66","4444  >  38434 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=3000169067 TSecr=3000169026","4444","38434"
"4844","2.011930427","127.0.0.1","127.0.0.1","TCP","66","4444  >  37844 [ACK] Seq=142 Ack=2981 Win=739 Len=0 TSval=3000169068 TSecr=3000169027","4444","37844"
"4846","2.011943906","127.0.0.1","127.0.0.1","TCP","66","4444  >  38418 [ACK] Seq=142 Ack=2981 Win=739 Len=0 TSval=3000169068 TSecr=3000169027","4444","38418"
"4858","2.012290249","127.0.0.1","127.0.0.1","TLSv1.2","2193","Application Data","4444","37748"
"4860","2.012327963","127.0.0.1","127.0.0.1","TCP","66","37748  >  4444 [ACK] Seq=1 Ack=2128 Win=688 Len=0 TSval=3000169068 TSecr=3000169068","37748","4444"
"4879","2.012919729","127.0.0.1","127.0.0.1","TCP","66","4444  >  38290 [ACK] Seq=142 Ack=2981 Win=739 Len=0 TSval=3000169069 TSecr=3000169028","4444","38290"
"4910","2.013922999","127.0.0.1","127.0.0.1","TCP","66","4444  >  38508 [ACK] Seq=142 Ack=2981 Win=739 Len=0 TSval=3000169070 TSecr=3000169029","4444","38508"
"4955","2.015251240","127.0.0.1","127.0.0.1","TLSv1.2","2193","Application Data","4444","38268"
"4956","2.015270796","127.0.0.1","127.0.0.1","TCP","66","38268  >  4444 [ACK] Seq=1 Ack=2128 Win=688 Len=0 TSval=3000169071 TSecr=3000169071","38268","4444"
"4980","2.015936662","127.0.0.1","127.0.0.1","TCP","66","4444  >  37894 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=3000169072 TSecr=3000169031","4444","37894"
"5096","2.018942771","127.0.0.1","127.0.0.1","TCP","66","4444  >  37912 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=3000169075 TSecr=3000169033","4444","37912"
"5098","2.018953247","127.0.0.1","127.0.0.1","TCP","66","4444  >  37586 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=3000169075 TSecr=3000169034","4444","37586"
"5136","2.019944155","127.0.0.1","127.0.0.1","TCP","66","4444  >  38180 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=3000169076 TSecr=3000169035","4444","38180"
"5157","2.020644314","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","37730"
"5158","2.020675742","127.0.0.1","127.0.0.1","TCP","66","37730  >  4444 [ACK] Seq=1 Ack=2228 Win=688 Len=0 TSval=3000169076 TSecr=3000169076","37730","4444"
"5161","2.020846644","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","37984"
"5162","2.020866060","127.0.0.1","127.0.0.1","TCP","66","37984  >  4444 [ACK] Seq=2980 Ack=220 Win=615 Len=0 TSval=3000169076 TSecr=3000169076","37984","4444"
"5165","2.020950917","127.0.0.1","127.0.0.1","TCP","66","4444  >  37878 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=3000169077 TSecr=3000169036","4444","37878"
"5168","2.020968726","127.0.0.1","127.0.0.1","TCP","66","4444  >  37808 [ACK] Seq=142 Ack=2981 Win=739 Len=0 TSval=3000169077 TSecr=3000169036","4444","37808"
"5194","2.021940707","127.0.0.1","127.0.0.1","TCP","66","4444  >  37684 [ACK] Seq=142 Ack=2981 Win=739 Len=0 TSval=3000169078 TSecr=3000169037","4444","37684"
"5206","2.022263584","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","38056"
"5207","2.022289844","127.0.0.1","127.0.0.1","TCP","66","38056  >  4444 [ACK] Seq=1 Ack=2229 Win=688 Len=0 TSval=3000169078 TSecr=3000169078","38056","4444"
"5210","2.022530587","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38034"
"5211","2.022551958","127.0.0.1","127.0.0.1","TCP","66","38034  >  4444 [ACK] Seq=2980 Ack=220 Win=615 Len=0 TSval=3000169078 TSecr=3000169078","38034","4444"
"5213","2.022881749","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","38194"
"5214","2.022922536","127.0.0.1","127.0.0.1","TCP","66","38194  >  4444 [ACK] Seq=1 Ack=2227 Win=688 Len=0 TSval=3000169078 TSecr=3000169078","38194","4444"
"5215","2.022927146","127.0.0.1","127.0.0.1","TCP","66","4444  >  38098 [ACK] Seq=142 Ack=2981 Win=739 Len=0 TSval=3000169079 TSecr=3000169038","4444","38098"
"5220","2.023130174","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","37986"
"5222","2.023151197","127.0.0.1","127.0.0.1","TCP","66","37986  >  4444 [ACK] Seq=2981 Ack=220 Win=615 Len=0 TSval=3000169079 TSecr=3000169079","37986","4444"
"5224","2.023436498","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","37686"
"5225","2.023455355","127.0.0.1","127.0.0.1","TCP","66","37686  >  4444 [ACK] Seq=1 Ack=2228 Win=688 Len=0 TSval=3000169079 TSecr=3000169079","37686","4444"
"5229","2.023613197","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","37956"
"5231","2.023629959","127.0.0.1","127.0.0.1","TCP","66","37956  >  4444 [ACK] Seq=2980 Ack=220 Win=615 Len=0 TSval=3000169079 TSecr=3000169079","37956","4444"
"5247","2.023931882","127.0.0.1","127.0.0.1","TCP","66","4444  >  38010 [ACK] Seq=142 Ack=2981 Win=739 Len=0 TSval=3000169080 TSecr=3000169039","4444","38010"
"5271","2.024936968","127.0.0.1","127.0.0.1","TCP","66","4444  >  38164 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=3000169081 TSecr=3000169040","4444","38164"
"5277","2.025164511","127.0.0.1","127.0.0.1","TLSv1.2","2194","Application Data","4444","38492"
"5278","2.025186930","127.0.0.1","127.0.0.1","TCP","66","38492  >  4444 [ACK] Seq=1 Ack=2129 Win=688 Len=0 TSval=3000169081 TSecr=3000169081","38492","4444"
"5292","2.025925711","127.0.0.1","127.0.0.1","TCP","66","4444  >  38372 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=3000169082 TSecr=3000169041","4444","38372"
"5317","2.026944416","127.0.0.1","127.0.0.1","TCP","66","4444  >  38074 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=3000169083 TSecr=3000169042","4444","38074"
"5319","2.027040308","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","38208"
