"No.","Time","Source","Destination","Protocol","Length","Info"
"717","28.226096064","127.0.0.1","127.0.0.1","TCP","66","8080  >  51794 [ACK] Seq=17585 Ack=15332 Win=87296 Len=0 TSval=2706797146 TSecr=2706797146"
"718","28.226851395","127.0.0.1","127.0.0.1","TCP","494","8080  >  51798 [PSH, ACK] Seq=16365 Ack=15881 Win=80128 Len=428 TSval=2706797147 TSecr=2706797146"
"719","28.226878144","127.0.0.1","127.0.0.1","TCP","66","51798  >  8080 [ACK] Seq=15881 Ack=16793 Win=77568 Len=0 TSval=2706797147 TSecr=2706797147"
"720","29.226480518","127.0.0.1","127.0.0.1","TCP","487","51776  >  8080 [PSH, ACK] Seq=15691 Ack=15835 Win=77696 Len=421 TSval=2706798146 TSecr=2706797145"
"721","29.226520886","127.0.0.1","127.0.0.1","TCP","487","51798  >  8080 [PSH, ACK] Seq=15881 Ack=16793 Win=77696 Len=421 TSval=2706798146 TSecr=2706797147"
"722","29.226817919","127.0.0.1","127.0.0.1","TCP","487","51780  >  8080 [PSH, ACK] Seq=15976 Ack=16377 Win=70016 Len=421 TSval=2706798147 TSecr=2706797145"
"723","29.227467371","127.0.0.1","127.0.0.1","TCP","494","8080  >  51768 [PSH, ACK] Seq=18381 Ack=15395 Win=87296 Len=428 TSval=2706798147 TSecr=2706797145"
"724","29.227860995","127.0.0.1","127.0.0.1","TCP","487","51768  >  8080 [PSH, ACK] Seq=15395 Ack=18809 Win=77568 Len=421 TSval=2706798148 TSecr=2706798147"
"725","29.227890188","127.0.0.1","127.0.0.1","TCP","66","8080  >  51768 [ACK] Seq=18809 Ack=15816 Win=87296 Len=0 TSval=2706798148 TSecr=2706798148"
"726","29.228084765","127.0.0.1","127.0.0.1","TCP","494","8080  >  51794 [PSH, ACK] Seq=17585 Ack=15332 Win=87296 Len=428 TSval=2706798148 TSecr=2706797146"
"727","29.228522389","127.0.0.1","127.0.0.1","TCP","487","51794  >  8080 [PSH, ACK] Seq=15332 Ack=18013 Win=68608 Len=421 TSval=2706798148 TSecr=2706798148"
"728","29.228549487","127.0.0.1","127.0.0.1","TCP","66","8080  >  51794 [ACK] Seq=18013 Ack=15753 Win=87296 Len=0 TSval=2706798148 TSecr=2706798148"
"729","29.228738198","127.0.0.1","127.0.0.1","TCP","494","8080  >  51794 [PSH, ACK] Seq=18013 Ack=15753 Win=87296 Len=428 TSval=2706798149 TSecr=2706798148"
"730","29.229313478","127.0.0.1","127.0.0.1","TCP","494","8080  >  51776 [PSH, ACK] Seq=15835 Ack=16112 Win=87296 Len=428 TSval=2706798149 TSecr=2706798146"
"731","29.229343998","127.0.0.1","127.0.0.1","TCP","66","51776  >  8080 [ACK] Seq=16112 Ack=16263 Win=77568 Len=0 TSval=2706798149 TSecr=2706798149"
"732","29.229953012","127.0.0.1","127.0.0.1","TCP","494","8080  >  51776 [PSH, ACK] Seq=16263 Ack=16112 Win=87296 Len=428 TSval=2706798150 TSecr=2706798149"
"733","29.229977736","127.0.0.1","127.0.0.1","TCP","66","51776  >  8080 [ACK] Seq=16112 Ack=16691 Win=77568 Len=0 TSval=2706798150 TSecr=2706798150"
"734","29.268746614","127.0.0.1","127.0.0.1","TCP","66","8080  >  51798 [ACK] Seq=16793 Ack=16302 Win=79744 Len=0 TSval=2706798189 TSecr=2706798146"
"735","29.272961867","127.0.0.1","127.0.0.1","TCP","66","8080  >  51780 [ACK] Seq=16377 Ack=16397 Win=87296 Len=0 TSval=2706798193 TSecr=2706798147"
"736","29.272997207","127.0.0.1","127.0.0.1","TCP","66","51794  >  8080 [ACK] Seq=15753 Ack=18441 Win=68224 Len=0 TSval=2706798193 TSecr=2706798149"
"737","31.229983555","127.0.0.1","127.0.0.1","TCP","121","51798  >  8080 [PSH, ACK] Seq=16302 Ack=16793 Win=77696 Len=55 TSval=2706800150 TSecr=2706798189"
"738","31.230029231","127.0.0.1","127.0.0.1","TCP","66","8080  >  51798 [ACK] Seq=16793 Ack=16357 Win=79744 Len=0 TSval=2706800150 TSecr=2706800150"
"739","31.230285896","127.0.0.1","127.0.0.1","TCP","121","51776  >  8080 [PSH, ACK] Seq=16112 Ack=16691 Win=77696 Len=55 TSval=2706800150 TSecr=2706798150"
"740","31.230323960","127.0.0.1","127.0.0.1","TCP","121","51768  >  8080 [PSH, ACK] Seq=15816 Ack=18809 Win=77696 Len=55 TSval=2706800150 TSecr=2706798148"
"741","31.230346309","127.0.0.1","127.0.0.1","TCP","66","8080  >  51768 [ACK] Seq=18809 Ack=15871 Win=87296 Len=0 TSval=2706800150 TSecr=2706800150"
"742","31.230975646","127.0.0.1","127.0.0.1","TCP","92","8080  >  51798 [PSH, ACK] Seq=16793 Ack=16357 Win=79744 Len=26 TSval=2706800151 TSecr=2706800150"
"743","31.231007633","127.0.0.1","127.0.0.1","TCP","66","51798  >  8080 [ACK] Seq=16357 Ack=16819 Win=77696 Len=0 TSval=2706800151 TSecr=2706800151"
"744","31.231051424","127.0.0.1","127.0.0.1","TCP","90","51768  >  8080 [PSH, ACK] Seq=15871 Ack=18809 Win=77696 Len=24 TSval=2706800151 TSecr=2706800150"
"745","31.231061900","127.0.0.1","127.0.0.1","TCP","90","51798  >  8080 [PSH, ACK] Seq=16357 Ack=16819 Win=77696 Len=24 TSval=2706800151 TSecr=2706800151"
"746","31.231069582","127.0.0.1","127.0.0.1","TCP","66","8080  >  51768 [ACK] Seq=18809 Ack=15895 Win=87296 Len=0 TSval=2706800151 TSecr=2706800151"
"749","31.231262343","127.0.0.1","127.0.0.1","TCP","121","51780  >  8080 [PSH, ACK] Seq=16397 Ack=16377 Win=70016 Len=55 TSval=2706800151 TSecr=2706798193"
"750","31.231289442","127.0.0.1","127.0.0.1","TCP","66","8080  >  51780 [ACK] Seq=16377 Ack=16452 Win=87296 Len=0 TSval=2706800151 TSecr=2706800151"
"751","31.231328203","127.0.0.1","127.0.0.1","TCP","90","51776  >  8080 [PSH, ACK] Seq=16167 Ack=16691 Win=77696 Len=24 TSval=2706800151 TSecr=2706798150"
"753","31.231491911","127.0.0.1","127.0.0.1","TCP","121","51794  >  8080 [PSH, ACK] Seq=15753 Ack=18441 Win=68224 Len=55 TSval=2706800151 TSecr=2706798149"
"754","31.232052105","127.0.0.1","127.0.0.1","TCP","90","8080  >  51798 [PSH, ACK] Seq=16819 Ack=16382 Win=79744 Len=24 TSval=2706800152 TSecr=2706800151"
"756","31.232143597","127.0.0.1","127.0.0.1","TCP","66","51798  >  8080 [ACK] Seq=16382 Ack=16844 Win=77696 Len=0 TSval=2706800152 TSecr=2706800152"
"757","31.232222448","127.0.0.1","127.0.0.1","TCP","90","51794  >  8080 [PSH, ACK] Seq=15808 Ack=18441 Win=68224 Len=24 TSval=2706800152 TSecr=2706798149"
"758","31.232282022","127.0.0.1","127.0.0.1","TCP","90","51780  >  8080 [PSH, ACK] Seq=16452 Ack=16377 Win=70016 Len=24 TSval=2706800152 TSecr=2706800151"
"759","31.232300669","127.0.0.1","127.0.0.1","TCP","66","8080  >  51780 [ACK] Seq=16377 Ack=16476 Win=87296 Len=0 TSval=2706800152 TSecr=2706800152"
"762","31.234824164","127.0.0.1","127.0.0.1","TCP","66","8080  >  51776 [ACK] Seq=16691 Ack=16192 Win=87296 Len=0 TSval=2706800155 TSecr=2706800150"
"763","31.235182938","127.0.0.1","127.0.0.1","TCP","92","8080  >  51776 [PSH, ACK] Seq=16691 Ack=16192 Win=87296 Len=26 TSval=2706800155 TSecr=2706800150"
"764","31.235212969","127.0.0.1","127.0.0.1","TCP","66","51776  >  8080 [ACK] Seq=16192 Ack=16717 Win=77696 Len=0 TSval=2706800155 TSecr=2706800155"
"767","31.235668542","127.0.0.1","127.0.0.1","TCP","92","8080  >  51768 [PSH, ACK] Seq=18809 Ack=15896 Win=87296 Len=26 TSval=2706800156 TSecr=2706800151"
"768","31.236325746","127.0.0.1","127.0.0.1","TCP","92","8080  >  51780 [PSH, ACK] Seq=16377 Ack=16477 Win=87296 Len=26 TSval=2706800156 TSecr=2706800152"
"769","31.236366184","127.0.0.1","127.0.0.1","TCP","66","51780  >  8080 [ACK] Seq=16477 Ack=16403 Win=70016 Len=0 TSval=2706800156 TSecr=2706800156"
"770","31.236528983","127.0.0.1","127.0.0.1","TCP","66","8080  >  51794 [ACK] Seq=18441 Ack=15833 Win=87296 Len=0 TSval=2706800156 TSecr=2706800151"
"771","31.236757433","127.0.0.1","127.0.0.1","TCP","92","8080  >  51794 [PSH, ACK] Seq=18441 Ack=15833 Win=87296 Len=26 TSval=2706800157 TSecr=2706800151"
"772","31.236778455","127.0.0.1","127.0.0.1","TCP","66","51794  >  8080 [ACK] Seq=15833 Ack=18467 Win=68224 Len=0 TSval=2706800157 TSecr=2706800157"
"773","31.236993635","127.0.0.1","127.0.0.1","TCP","90","8080  >  51776 [PSH, ACK] Seq=16717 Ack=16192 Win=87296 Len=24 TSval=2706800157 TSecr=2706800155"
"774","31.237014588","127.0.0.1","127.0.0.1","TCP","66","51776  >  8080 [ACK] Seq=16192 Ack=16741 Win=77696 Len=0 TSval=2706800157 TSecr=2706800157"
"775","31.237205743","127.0.0.1","127.0.0.1","TCP","90","8080  >  51768 [PSH, ACK] Seq=18835 Ack=15896 Win=87296 Len=24 TSval=2706800157 TSecr=2706800151"
"776","31.237267203","127.0.0.1","127.0.0.1","TCP","90","8080  >  51780 [PSH, ACK] Seq=16403 Ack=16477 Win=87296 Len=24 TSval=2706800157 TSecr=2706800156"
"777","31.237283545","127.0.0.1","127.0.0.1","TCP","66","51780  >  8080 [ACK] Seq=16477 Ack=16427 Win=70016 Len=0 TSval=2706800157 TSecr=2706800157"
"778","31.237317348","127.0.0.1","127.0.0.1","TCP","66","51768  >  8080 [ACK] Seq=15896 Ack=18859 Win=77696 Len=0 TSval=2706800157 TSecr=2706800156"
"779","31.237332993","127.0.0.1","127.0.0.1","TCP","90","8080  >  51794 [PSH, ACK] Seq=18467 Ack=15833 Win=87296 Len=24 TSval=2706800157 TSecr=2706800157"
"780","31.237349336","127.0.0.1","127.0.0.1","TCP","66","51794  >  8080 [ACK] Seq=15833 Ack=18491 Win=68224 Len=0 TSval=2706800157 TSecr=2706800157"
"782","31.238272703","127.0.0.1","127.0.0.1","TCP","66","51776  >  8080 [ACK] Seq=16192 Ack=16742 Win=77696 Len=0 TSval=2706800158 TSecr=2706800158"
"784","31.238499757","127.0.0.1","127.0.0.1","TCP","66","51768  >  8080 [ACK] Seq=15896 Ack=18860 Win=77696 Len=0 TSval=2706800158 TSecr=2706800158"
"786","31.238668562","127.0.0.1","127.0.0.1","TCP","66","51780  >  8080 [ACK] Seq=16477 Ack=16428 Win=70016 Len=0 TSval=2706800159 TSecr=2706800159"
"788","31.238958612","127.0.0.1","127.0.0.1","TCP","66","51794  >  8080 [ACK] Seq=15833 Ack=18492 Win=68224 Len=0 TSval=2706800159 TSecr=2706800159"
"802","31.242264047","127.0.0.1","127.0.0.1","TCP","223","53150  >  8080 [PSH, ACK] Seq=73 Ack=25 Win=605 Len=157 TSval=2706800162 TSecr=2706789007"
"803","31.242295056","127.0.0.1","127.0.0.1","TCP","66","8080  >  53150 [ACK] Seq=25 Ack=230 Win=511 Len=0 TSval=2706800162 TSecr=2706800162"
"816","31.301865657","127.0.0.1","127.0.0.1","TCP","66","53150  >  8080 [ACK] Seq=231 Ack=26 Win=605 Len=0 TSval=2706800222 TSecr=2706800222"
