"No.","Time","Source","Destination","Protocol","Length","Info"
"2585","10.482669235","127.0.0.1","127.0.0.1","TCP","66","51302  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061812877 TSecr=2061812877"
"2590","10.483833000","127.0.0.1","127.0.0.1","TCP","66","51286  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061812879 TSecr=2061812838"
"2635","10.497922640","127.0.0.1","127.0.0.1","TCP","66","51318  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061812893 TSecr=2061812893"
"2637","10.499256469","127.0.0.1","127.0.0.1","TCP","66","4444  >  51318 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061812894 TSecr=2061812894"
"2639","10.502500876","127.0.0.1","127.0.0.1","TCP","66","51318  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061812897 TSecr=2061812897"
"2665","10.509852788","127.0.0.1","127.0.0.1","TCP","66","51300  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061812905 TSecr=2061812863"
"2685","10.524524974","127.0.0.1","127.0.0.1","TCP","66","51326  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061812919 TSecr=2061812919"
"2687","10.525445202","127.0.0.1","127.0.0.1","TCP","66","4444  >  51326 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061812920 TSecr=2061812920"
"2688","10.528854993","127.0.0.1","127.0.0.1","TCP","66","51302  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061812924 TSecr=2061812883"
"2690","10.530862930","127.0.0.1","127.0.0.1","TCP","66","51326  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061812926 TSecr=2061812925"
"2735","10.547661224","127.0.0.1","127.0.0.1","TCP","66","51340  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061812942 TSecr=2061812942"
"2737","10.548672945","127.0.0.1","127.0.0.1","TCP","66","4444  >  51340 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061812943 TSecr=2061812943"
"2738","10.549849561","127.0.0.1","127.0.0.1","TCP","66","51318  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061812945 TSecr=2061812904"
"2740","10.551055371","127.0.0.1","127.0.0.1","TCP","66","51340  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061812946 TSecr=2061812946"
"2785","10.567255055","127.0.0.1","127.0.0.1","TCP","66","51354  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061812962 TSecr=2061812962"
"2787","10.569088110","127.0.0.1","127.0.0.1","TCP","66","4444  >  51354 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061812964 TSecr=2061812964"
"2789","10.574299317","127.0.0.1","127.0.0.1","TCP","66","51354  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061812969 TSecr=2061812969"
"2793","10.578839070","127.0.0.1","127.0.0.1","TCP","66","51326  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061812974 TSecr=2061812933"
"2844","10.595059846","127.0.0.1","127.0.0.1","TCP","66","51362  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061812990 TSecr=2061812990"
"2846","10.595987688","127.0.0.1","127.0.0.1","TCP","66","4444  >  51362 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061812991 TSecr=2061812991"
"2847","10.596828437","127.0.0.1","127.0.0.1","TCP","66","51340  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061812992 TSecr=2061812951"
"2849","10.600278456","127.0.0.1","127.0.0.1","TCP","66","51362  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061812995 TSecr=2061812995"
"2894","10.617941106","127.0.0.1","127.0.0.1","TCP","66","51370  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813013 TSecr=2061813013"
"2896","10.619163468","127.0.0.1","127.0.0.1","TCP","66","4444  >  51370 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813014 TSecr=2061813014"
"2898","10.621968015","127.0.0.1","127.0.0.1","TCP","66","51370  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813017 TSecr=2061813017"
"2902","10.623824256","127.0.0.1","127.0.0.1","TCP","66","51354  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813019 TSecr=2061812978"
"2946","10.638668112","127.0.0.1","127.0.0.1","TCP","66","51380  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813033 TSecr=2061813033"
"2948","10.639741782","127.0.0.1","127.0.0.1","TCP","66","4444  >  51380 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813034 TSecr=2061813034"
"2950","10.642605414","127.0.0.1","127.0.0.1","TCP","66","51380  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813037 TSecr=2061813037"
"2962","10.646842754","127.0.0.1","127.0.0.1","TCP","66","51362  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813042 TSecr=2061813001"
"2998","10.658445905","127.0.0.1","127.0.0.1","TCP","66","51390  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813053 TSecr=2061813053"
"3000","10.659577683","127.0.0.1","127.0.0.1","TCP","66","4444  >  51390 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813054 TSecr=2061813054"
"3002","10.662252115","127.0.0.1","127.0.0.1","TCP","66","51390  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813057 TSecr=2061813057"
"3021","10.668836052","127.0.0.1","127.0.0.1","TCP","66","51370  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813064 TSecr=2061813022"
"3050","10.679064168","127.0.0.1","127.0.0.1","TCP","66","51406  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813074 TSecr=2061813074"
"3052","10.680023298","127.0.0.1","127.0.0.1","TCP","66","4444  >  51406 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813075 TSecr=2061813075"
"3054","10.682813597","127.0.0.1","127.0.0.1","TCP","66","51406  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813077 TSecr=2061813077"
"3079","10.689842493","127.0.0.1","127.0.0.1","TCP","66","51380  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813085 TSecr=2061813044"
"3104","10.699313180","127.0.0.1","127.0.0.1","TCP","66","51414  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813094 TSecr=2061813094"
"3106","10.700371625","127.0.0.1","127.0.0.1","TCP","66","4444  >  51414 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813095 TSecr=2061813095"
"3108","10.703846438","127.0.0.1","127.0.0.1","TCP","66","51414  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813099 TSecr=2061813099"
"3128","10.709832743","127.0.0.1","127.0.0.1","TCP","66","51390  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813105 TSecr=2061813064"
"3154","10.725821437","127.0.0.1","127.0.0.1","TCP","66","51424  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813120 TSecr=2061813120"
"3156","10.726964180","127.0.0.1","127.0.0.1","TCP","66","4444  >  51424 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813122 TSecr=2061813122"
"3158","10.729633514","127.0.0.1","127.0.0.1","TCP","66","51424  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813124 TSecr=2061813124"
"3159","10.730832968","127.0.0.1","127.0.0.1","TCP","66","51406  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813126 TSecr=2061813085"
"3206","10.744365414","127.0.0.1","127.0.0.1","TCP","66","51426  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813139 TSecr=2061813139"
"3208","10.745465275","127.0.0.1","127.0.0.1","TCP","66","4444  >  51426 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813140 TSecr=2061813140"
"3210","10.748345110","127.0.0.1","127.0.0.1","TCP","66","51426  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813143 TSecr=2061813143"
"3211","10.750833136","127.0.0.1","127.0.0.1","TCP","66","51414  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813146 TSecr=2061813105"
"3258","10.766497138","127.0.0.1","127.0.0.1","TCP","66","51432  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813161 TSecr=2061813161"
"3260","10.767500128","127.0.0.1","127.0.0.1","TCP","66","4444  >  51432 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813162 TSecr=2061813162"
"3262","10.770312637","127.0.0.1","127.0.0.1","TCP","66","51432  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813165 TSecr=2061813165"
"3281","10.775846441","127.0.0.1","127.0.0.1","TCP","66","51424  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813171 TSecr=2061813130"
"3308","10.785426359","127.0.0.1","127.0.0.1","TCP","66","51446  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813180 TSecr=2061813180"
"3310","10.786342118","127.0.0.1","127.0.0.1","TCP","66","4444  >  51446 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813181 TSecr=2061813181"
"3312","10.789074658","127.0.0.1","127.0.0.1","TCP","66","51446  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813184 TSecr=2061813184"
"3342","10.795841859","127.0.0.1","127.0.0.1","TCP","66","51426  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813191 TSecr=2061813150"
"3362","10.809692711","127.0.0.1","127.0.0.1","TCP","66","51454  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813204 TSecr=2061813204"
"3364","10.810904388","127.0.0.1","127.0.0.1","TCP","66","4444  >  51454 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813206 TSecr=2061813206"
"3366","10.813965531","127.0.0.1","127.0.0.1","TCP","66","51454  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813209 TSecr=2061813209"
"3370","10.816851093","127.0.0.1","127.0.0.1","TCP","66","51432  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813212 TSecr=2061813171"
"3412","10.830771787","127.0.0.1","127.0.0.1","TCP","66","51468  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813225 TSecr=2061813225"
"3414","10.831703330","127.0.0.1","127.0.0.1","TCP","66","4444  >  51468 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813226 TSecr=2061813226"
"3415","10.835836956","127.0.0.1","127.0.0.1","TCP","66","51446  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813231 TSecr=2061813190"
"3418","10.837735033","127.0.0.1","127.0.0.1","TCP","66","51468  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813232 TSecr=2061813232"
"3464","10.858773530","127.0.0.1","127.0.0.1","TCP","66","51476  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813253 TSecr=2061813253"
"3466","10.859901956","127.0.0.1","127.0.0.1","TCP","66","4444  >  51476 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813255 TSecr=2061813255"
"3467","10.861825315","127.0.0.1","127.0.0.1","TCP","66","51454  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813257 TSecr=2061813216"
"3470","10.865335957","127.0.0.1","127.0.0.1","TCP","66","51476  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813260 TSecr=2061813260"
"3516","10.886851121","127.0.0.1","127.0.0.1","TCP","66","51468  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813282 TSecr=2061813240"
"3517","10.886869559","127.0.0.1","127.0.0.1","TCP","66","51478  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813282 TSecr=2061813281"
"3519","10.888682639","127.0.0.1","127.0.0.1","TCP","66","4444  >  51478 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813283 TSecr=2061813283"
"3522","10.894553078","127.0.0.1","127.0.0.1","TCP","66","51478  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813289 TSecr=2061813289"
"3568","10.914021823","127.0.0.1","127.0.0.1","TCP","66","51476  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813309 TSecr=2061813267"
"3573","10.916826439","127.0.0.1","127.0.0.1","TCP","66","51492  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813312 TSecr=2061813311"
"3575","10.917828592","127.0.0.1","127.0.0.1","TCP","66","4444  >  51492 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813313 TSecr=2061813312"
"3577","10.920059113","127.0.0.1","127.0.0.1","TCP","66","51492  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813315 TSecr=2061813315"
"3622","10.941118773","127.0.0.1","127.0.0.1","TCP","66","51494  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813336 TSecr=2061813336"
"3624","10.942265147","127.0.0.1","127.0.0.1","TCP","66","4444  >  51494 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813337 TSecr=2061813337"
"3625","10.945831034","127.0.0.1","127.0.0.1","TCP","66","51478  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813341 TSecr=2061813300"
"3627","10.946012830","127.0.0.1","127.0.0.1","TCP","66","51494  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813341 TSecr=2061813341"
"3670","10.966880985","127.0.0.1","127.0.0.1","TCP","66","51492  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813362 TSecr=2061813321"
"3675","10.968572890","127.0.0.1","127.0.0.1","TCP","66","51496  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813363 TSecr=2061813363"
"3678","10.969862859","127.0.0.1","127.0.0.1","TCP","66","4444  >  51496 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813365 TSecr=2061813365"
"3680","10.973733602","127.0.0.1","127.0.0.1","TCP","66","51496  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813368 TSecr=2061813368"
"3722","10.992847833","127.0.0.1","127.0.0.1","TCP","66","51494  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813388 TSecr=2061813347"
"3728","10.996157472","127.0.0.1","127.0.0.1","TCP","66","51498  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813391 TSecr=2061813391"
"3730","10.997304964","127.0.0.1","127.0.0.1","TCP","66","4444  >  51498 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813392 TSecr=2061813392"
"3737","10.999983656","127.0.0.1","127.0.0.1","TCP","66","51498  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813395 TSecr=2061813395"
"3778","11.020852789","127.0.0.1","127.0.0.1","TCP","66","51496  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813416 TSecr=2061813375"
"3783","11.021848237","127.0.0.1","127.0.0.1","TCP","66","51508  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813417 TSecr=2061813416"
"3785","11.023873494","127.0.0.1","127.0.0.1","TCP","66","4444  >  51508 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813419 TSecr=2061813418"
"3787","11.027254650","127.0.0.1","127.0.0.1","TCP","66","51508  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813422 TSecr=2061813422"
"3828","11.046849319","127.0.0.1","127.0.0.1","TCP","66","51498  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813442 TSecr=2061813401"
"3834","11.052407358","127.0.0.1","127.0.0.1","TCP","66","51518  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813447 TSecr=2061813447"
"3836","11.054530882","127.0.0.1","127.0.0.1","TCP","66","4444  >  51518 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813449 TSecr=2061813449"
"3838","11.057229060","127.0.0.1","127.0.0.1","TCP","66","51518  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813452 TSecr=2061813452"
"3884","11.074896320","127.0.0.1","127.0.0.1","TCP","66","51524  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813470 TSecr=2061813470"
"3886","11.075684269","127.0.0.1","127.0.0.1","TCP","66","4444  >  51524 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813470 TSecr=2061813470"
"3887","11.075855520","127.0.0.1","127.0.0.1","TCP","66","51508  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813471 TSecr=2061813429"
"3890","11.079282073","127.0.0.1","127.0.0.1","TCP","66","51524  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813474 TSecr=2061813474"
"3936","11.096118710","127.0.0.1","127.0.0.1","TCP","66","51532  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813491 TSecr=2061813491"
"3938","11.097073719","127.0.0.1","127.0.0.1","TCP","66","4444  >  51532 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813492 TSecr=2061813492"
"3940","11.100120545","127.0.0.1","127.0.0.1","TCP","66","51532  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813495 TSecr=2061813495"
"3951","11.104854317","127.0.0.1","127.0.0.1","TCP","66","51518  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813500 TSecr=2061813459"
"3990","11.117028630","127.0.0.1","127.0.0.1","TCP","66","51538  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813512 TSecr=2061813512"
"3992","11.118251411","127.0.0.1","127.0.0.1","TCP","66","4444  >  51538 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813513 TSecr=2061813513"
"3994","11.121499170","127.0.0.1","127.0.0.1","TCP","66","51538  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813516 TSecr=2061813516"
"4013","11.126846987","127.0.0.1","127.0.0.1","TCP","66","51524  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813522 TSecr=2061813481"
"4040","11.137744391","127.0.0.1","127.0.0.1","TCP","66","51552  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813532 TSecr=2061813532"
"4042","11.138744588","127.0.0.1","127.0.0.1","TCP","66","4444  >  51552 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813533 TSecr=2061813533"
"4044","11.144334754","127.0.0.1","127.0.0.1","TCP","66","51552  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813539 TSecr=2061813539"
"4048","11.147828494","127.0.0.1","127.0.0.1","TCP","66","51532  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813543 TSecr=2061813502"
"4092","11.166209741","127.0.0.1","127.0.0.1","TCP","66","51560  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813561 TSecr=2061813561"
"4093","11.167836833","127.0.0.1","127.0.0.1","TCP","66","51538  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813563 TSecr=2061813522"
"4095","11.168225430","127.0.0.1","127.0.0.1","TCP","66","4444  >  51560 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813563 TSecr=2061813563"
"4098","11.171875196","127.0.0.1","127.0.0.1","TCP","66","51560  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813567 TSecr=2061813567"
"4144","11.194879865","127.0.0.1","127.0.0.1","TCP","66","51568  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813590 TSecr=2061813590"
"4145","11.195829637","127.0.0.1","127.0.0.1","TCP","66","51552  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813591 TSecr=2061813549"
"4147","11.196260557","127.0.0.1","127.0.0.1","TCP","66","4444  >  51568 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813591 TSecr=2061813591"
"4150","11.199543866","127.0.0.1","127.0.0.1","TCP","66","51568  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813594 TSecr=2061813594"
"4200","11.215078661","127.0.0.1","127.0.0.1","TCP","66","51576  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813610 TSecr=2061813610"
"4202","11.216353195","127.0.0.1","127.0.0.1","TCP","66","4444  >  51576 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813611 TSecr=2061813611"
"4203","11.219169335","127.0.0.1","127.0.0.1","TCP","66","51560  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813614 TSecr=2061813573"
"4205","11.219205862","127.0.0.1","127.0.0.1","TCP","66","51576  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813614 TSecr=2061813614"
"4250","11.235228569","127.0.0.1","127.0.0.1","TCP","66","51584  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813630 TSecr=2061813630"
"4252","11.236360416","127.0.0.1","127.0.0.1","TCP","66","4444  >  51584 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813631 TSecr=2061813631"
"4254","11.240194633","127.0.0.1","127.0.0.1","TCP","66","51584  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813635 TSecr=2061813635"
"4272","11.245826913","127.0.0.1","127.0.0.1","TCP","66","51568  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813641 TSecr=2061813600"
"4300","11.260956070","127.0.0.1","127.0.0.1","TCP","66","51590  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813656 TSecr=2061813656"
"4302","11.262065918","127.0.0.1","127.0.0.1","TCP","66","4444  >  51590 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813657 TSecr=2061813657"
"4304","11.265829595","127.0.0.1","127.0.0.1","TCP","66","51590  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813661 TSecr=2061813660"
"4305","11.266830769","127.0.0.1","127.0.0.1","TCP","66","51576  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813662 TSecr=2061813620"
"4348","11.286849026","127.0.0.1","127.0.0.1","TCP","66","51584  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813682 TSecr=2061813641"
"4353","11.288399153","127.0.0.1","127.0.0.1","TCP","66","51594  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813683 TSecr=2061813683"
"4356","11.290476442","127.0.0.1","127.0.0.1","TCP","66","4444  >  51594 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813685 TSecr=2061813685"
"4358","11.293600303","127.0.0.1","127.0.0.1","TCP","66","51594  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813688 TSecr=2061813688"
"4408","11.311298921","127.0.0.1","127.0.0.1","TCP","66","51610  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813706 TSecr=2061813706"
"4409","11.311839982","127.0.0.1","127.0.0.1","TCP","66","51590  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813707 TSecr=2061813665"
"4411","11.312483080","127.0.0.1","127.0.0.1","TCP","66","4444  >  51610 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813707 TSecr=2061813707"
"4413","11.316659728","127.0.0.1","127.0.0.1","TCP","66","51610  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813711 TSecr=2061813711"
"4458","11.334992365","127.0.0.1","127.0.0.1","TCP","66","51618  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813730 TSecr=2061813730"
"4460","11.337079153","127.0.0.1","127.0.0.1","TCP","66","4444  >  51618 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813732 TSecr=2061813732"
"4462","11.339955636","127.0.0.1","127.0.0.1","TCP","66","51618  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813735 TSecr=2061813735"
"4463","11.341850150","127.0.0.1","127.0.0.1","TCP","66","51594  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813737 TSecr=2061813695"
"4510","11.358388775","127.0.0.1","127.0.0.1","TCP","66","51628  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813753 TSecr=2061813753"
"4512","11.359338546","127.0.0.1","127.0.0.1","TCP","66","4444  >  51628 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813754 TSecr=2061813754"
"4514","11.361644077","127.0.0.1","127.0.0.1","TCP","66","51628  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813756 TSecr=2061813756"
"4518","11.363853017","127.0.0.1","127.0.0.1","TCP","66","51610  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813759 TSecr=2061813718"
"4562","11.388169725","127.0.0.1","127.0.0.1","TCP","66","51642  >  4444 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2061813783 TSecr=2061813783"
"4563","11.388841737","127.0.0.1","127.0.0.1","TCP","66","51618  >  4444 [ACK] Seq=763 Ack=2195 Win=80640 Len=0 TSval=2061813784 TSecr=2061813742"
"4566","11.389682906","127.0.0.1","127.0.0.1","TCP","66","4444  >  51642 [ACK] Seq=1 Ack=237 Win=65280 Len=0 TSval=2061813784 TSecr=2061813784"
"4568","11.392405039","127.0.0.1","127.0.0.1","TCP","66","51642  >  4444 [ACK] Seq=237 Ack=1490 Win=80000 Len=0 TSval=2061813787 TSecr=2061813787"
