"No.","Time","Source","Destination","Protocol","Length","Info"
"492","32.872916866","127.0.0.1","127.0.0.1","TCP","66","8080  >  37796 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=2304202536 TSecr=2304202536"
"495","32.875119509","127.0.0.1","127.0.0.1","TCP","1901","37770  >  8080 [PSH, ACK] Seq=698 Ack=2111 Win=77440 Len=1835 TSval=2304202538 TSecr=2304202534"
"496","32.875129915","127.0.0.1","127.0.0.1","TCP","66","8080  >  37770 [ACK] Seq=2111 Ack=2533 Win=86272 Len=0 TSval=2304202538 TSecr=2304202535"
"497","32.877890587","127.0.0.1","127.0.0.1","TCP","831","8080  >  37782 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=2304202541 TSecr=2304202532"
"498","32.878753611","127.0.0.1","127.0.0.1","TCP","1411","8080  >  37794 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=2304202542 TSecr=2304202472"
"499","32.878771700","127.0.0.1","127.0.0.1","TCP","66","37794  >  8080 [ACK] Seq=350 Ack=1346 Win=77056 Len=0 TSval=2304202542 TSecr=2304202542"
"500","32.878826525","127.0.0.1","127.0.0.1","TCP","119","37782  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=77440 Len=53 TSval=2304202542 TSecr=2304202541"
"501","32.879669714","127.0.0.1","127.0.0.1","TCP","361","37794  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=77056 Len=295 TSval=2304202543 TSecr=2304202542"
"502","32.879696813","127.0.0.1","127.0.0.1","TCP","66","8080  >  37794 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=2304202543 TSecr=2304202543"
"503","32.882064071","127.0.0.1","127.0.0.1","TCP","831","8080  >  37796 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=2304202545 TSecr=2304202536"
"506","32.882501973","127.0.0.1","127.0.0.1","TCP","1904","37782  >  8080 [PSH, ACK] Seq=698 Ack=2111 Win=77440 Len=1838 TSval=2304202545 TSecr=2304202541"
"507","32.882514265","127.0.0.1","127.0.0.1","TCP","66","8080  >  37782 [ACK] Seq=2111 Ack=2536 Win=86272 Len=0 TSval=2304202545 TSecr=2304202542"
"508","32.883292852","127.0.0.1","127.0.0.1","TCP","120","37796  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=77440 Len=54 TSval=2304202546 TSecr=2304202545"
"509","32.883903331","127.0.0.1","127.0.0.1","TCP","1411","8080  >  37804 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=2304202547 TSecr=2304202474"
"510","32.883920791","127.0.0.1","127.0.0.1","TCP","66","37804  >  8080 [ACK] Seq=350 Ack=1346 Win=77056 Len=0 TSval=2304202547 TSecr=2304202547"
"511","32.884585328","127.0.0.1","127.0.0.1","TCP","361","37804  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=77056 Len=295 TSval=2304202547 TSecr=2304202547"
"512","32.884603347","127.0.0.1","127.0.0.1","TCP","66","8080  >  37804 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=2304202547 TSecr=2304202547"
"515","32.886548067","127.0.0.1","127.0.0.1","TCP","1903","37796  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=77440 Len=1837 TSval=2304202549 TSecr=2304202545"
"516","32.886558194","127.0.0.1","127.0.0.1","TCP","66","8080  >  37796 [ACK] Seq=2111 Ack=2536 Win=86272 Len=0 TSval=2304202549 TSecr=2304202546"
"517","32.886850967","127.0.0.1","127.0.0.1","TCP","831","8080  >  37794 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=2304202550 TSecr=2304202543"
"518","32.887638424","127.0.0.1","127.0.0.1","TCP","120","37794  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=77440 Len=54 TSval=2304202550 TSecr=2304202550"
"519","32.887766093","127.0.0.1","127.0.0.1","TCP","1411","8080  >  37806 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=2304202551 TSecr=2304202475"
"520","32.887780061","127.0.0.1","127.0.0.1","TCP","66","37806  >  8080 [ACK] Seq=350 Ack=1346 Win=77056 Len=0 TSval=2304202551 TSecr=2304202551"
"521","32.888622412","127.0.0.1","127.0.0.1","TCP","361","37806  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=77056 Len=295 TSval=2304202551 TSecr=2304202551"
"522","32.888643085","127.0.0.1","127.0.0.1","TCP","66","8080  >  37806 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=2304202552 TSecr=2304202551"
"525","32.890826941","127.0.0.1","127.0.0.1","TCP","1907","37794  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=77440 Len=1841 TSval=2304202554 TSecr=2304202550"
"526","32.890836789","127.0.0.1","127.0.0.1","TCP","66","8080  >  37794 [ACK] Seq=2111 Ack=2540 Win=86272 Len=0 TSval=2304202554 TSecr=2304202550"
"527","32.891152679","127.0.0.1","127.0.0.1","TCP","831","8080  >  37804 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=2304202554 TSecr=2304202547"
"528","32.891910453","127.0.0.1","127.0.0.1","TCP","120","37804  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=77440 Len=54 TSval=2304202555 TSecr=2304202554"
"529","32.892083030","127.0.0.1","127.0.0.1","TCP","1411","8080  >  37808 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=2304202555 TSecr=2304202480"
"530","32.892101328","127.0.0.1","127.0.0.1","TCP","66","37808  >  8080 [ACK] Seq=350 Ack=1346 Win=77056 Len=0 TSval=2304202555 TSecr=2304202555"
"531","32.892745820","127.0.0.1","127.0.0.1","TCP","361","37808  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=77056 Len=295 TSval=2304202556 TSecr=2304202555"
"532","32.892763420","127.0.0.1","127.0.0.1","TCP","66","8080  >  37808 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=2304202556 TSecr=2304202556"
"535","32.894910260","127.0.0.1","127.0.0.1","TCP","1904","37804  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=77440 Len=1838 TSval=2304202558 TSecr=2304202554"
"536","32.894919828","127.0.0.1","127.0.0.1","TCP","66","8080  >  37804 [ACK] Seq=2111 Ack=2537 Win=86272 Len=0 TSval=2304202558 TSecr=2304202555"
"537","32.895257719","127.0.0.1","127.0.0.1","TCP","831","8080  >  37806 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=2304202558 TSecr=2304202551"
"538","32.896055372","127.0.0.1","127.0.0.1","TCP","120","37806  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=77440 Len=54 TSval=2304202559 TSecr=2304202558"
"539","32.896165092","127.0.0.1","127.0.0.1","TCP","1411","8080  >  37818 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=2304202559 TSecr=2304202481"
"540","32.896182063","127.0.0.1","127.0.0.1","TCP","66","37818  >  8080 [ACK] Seq=350 Ack=1346 Win=77056 Len=0 TSval=2304202559 TSecr=2304202559"
"541","32.896976015","127.0.0.1","127.0.0.1","TCP","361","37818  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=77056 Len=295 TSval=2304202560 TSecr=2304202559"
"542","32.896996059","127.0.0.1","127.0.0.1","TCP","66","8080  >  37818 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=2304202560 TSecr=2304202560"
"543","32.899253877","127.0.0.1","127.0.0.1","TCP","831","8080  >  37808 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=2304202562 TSecr=2304202556"
"546","32.899994609","127.0.0.1","127.0.0.1","TCP","1903","37806  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=77440 Len=1837 TSval=2304202563 TSecr=2304202558"
"547","32.900006622","127.0.0.1","127.0.0.1","TCP","66","8080  >  37806 [ACK] Seq=2111 Ack=2536 Win=86272 Len=0 TSval=2304202563 TSecr=2304202559"
"548","32.900493343","127.0.0.1","127.0.0.1","TCP","120","37808  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=77440 Len=54 TSval=2304202563 TSecr=2304202562"
"549","32.900573102","127.0.0.1","127.0.0.1","TCP","1411","8080  >  37820 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=2304202563 TSecr=2304202492"
"550","32.900597197","127.0.0.1","127.0.0.1","TCP","66","37820  >  8080 [ACK] Seq=350 Ack=1346 Win=77056 Len=0 TSval=2304202563 TSecr=2304202563"
"551","32.901308247","127.0.0.1","127.0.0.1","TCP","361","37820  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=77056 Len=295 TSval=2304202564 TSecr=2304202563"
"552","32.901328641","127.0.0.1","127.0.0.1","TCP","66","8080  >  37820 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=2304202564 TSecr=2304202564"
"555","32.903995796","127.0.0.1","127.0.0.1","TCP","1903","37808  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=77440 Len=1837 TSval=2304202567 TSecr=2304202562"
"556","32.904004945","127.0.0.1","127.0.0.1","TCP","66","8080  >  37808 [ACK] Seq=2111 Ack=2536 Win=86272 Len=0 TSval=2304202567 TSecr=2304202563"
"557","32.904086449","127.0.0.1","127.0.0.1","TCP","831","8080  >  37818 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=2304202567 TSecr=2304202560"
"558","32.905161091","127.0.0.1","127.0.0.1","TCP","120","37818  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=77440 Len=54 TSval=2304202568 TSecr=2304202567"
"559","32.907276433","127.0.0.1","127.0.0.1","TCP","831","8080  >  37820 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=2304202570 TSecr=2304202564"
"560","32.908045312","127.0.0.1","127.0.0.1","TCP","120","37820  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=77440 Len=54 TSval=2304202571 TSecr=2304202570"
"563","32.908542789","127.0.0.1","127.0.0.1","TCP","1903","37818  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=77440 Len=1837 TSval=2304202571 TSecr=2304202567"
"564","32.908561366","127.0.0.1","127.0.0.1","TCP","66","8080  >  37818 [ACK] Seq=2111 Ack=2536 Win=86272 Len=0 TSval=2304202571 TSecr=2304202568"
"566","32.911311911","127.0.0.1","127.0.0.1","TCP","1903","37820  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=77440 Len=1837 TSval=2304202574 TSecr=2304202570"
"567","32.911322876","127.0.0.1","127.0.0.1","TCP","66","8080  >  37820 [ACK] Seq=2111 Ack=2536 Win=86272 Len=0 TSval=2304202574 TSecr=2304202571"
"608","32.914531019","127.0.0.1","127.0.0.1","TCP","114","37756  >  8080 [PSH, ACK] Seq=2535 Ack=2111 Win=77440 Len=48 TSval=2304202577 TSecr=2304202531"
"609","32.914531019","127.0.0.1","127.0.0.1","TCP","115","37698  >  8080 [PSH, ACK] Seq=2534 Ack=2111 Win=77440 Len=49 TSval=2304202577 TSecr=2304202507"
"610","32.914531019","127.0.0.1","127.0.0.1","TCP","115","37714  >  8080 [PSH, ACK] Seq=2536 Ack=2111 Win=77440 Len=49 TSval=2304202577 TSecr=2304202510"
"611","32.914531019","127.0.0.1","127.0.0.1","TCP","115","37742  >  8080 [PSH, ACK] Seq=2535 Ack=2111 Win=77440 Len=49 TSval=2304202577 TSecr=2304202530"
"612","32.914531019","127.0.0.1","127.0.0.1","TCP","114","37740  >  8080 [PSH, ACK] Seq=2534 Ack=2111 Win=77440 Len=48 TSval=2304202577 TSecr=2304202522"
"613","32.914610149","127.0.0.1","127.0.0.1","TCP","114","37684  >  8080 [PSH, ACK] Seq=2531 Ack=2111 Win=77440 Len=48 TSval=2304202577 TSecr=2304202482"
"614","32.915071518","127.0.0.1","127.0.0.1","TCP","115","37668  >  8080 [PSH, ACK] Seq=2538 Ack=2111 Win=77440 Len=49 TSval=2304202578 TSecr=2304202475"
"615","32.915473871","127.0.0.1","127.0.0.1","TCP","114","37694  >  8080 [PSH, ACK] Seq=2529 Ack=2111 Win=77440 Len=48 TSval=2304202578 TSecr=2304202506"
"616","32.915767692","127.0.0.1","127.0.0.1","TCP","115","37770  >  8080 [PSH, ACK] Seq=2533 Ack=2111 Win=77440 Len=49 TSval=2304202579 TSecr=2304202538"
"617","32.916757897","127.0.0.1","127.0.0.1","TCP","114","37820  >  8080 [PSH, ACK] Seq=2536 Ack=2111 Win=77440 Len=48 TSval=2304202580 TSecr=2304202574"
"618","32.916816144","127.0.0.1","127.0.0.1","TCP","115","37670  >  8080 [PSH, ACK] Seq=2539 Ack=2111 Win=77440 Len=49 TSval=2304202580 TSecr=2304202477"
"619","32.916897788","127.0.0.1","127.0.0.1","TCP","114","37806  >  8080 [PSH, ACK] Seq=2536 Ack=2111 Win=77440 Len=48 TSval=2304202580 TSecr=2304202563"
"620","32.916933966","127.0.0.1","127.0.0.1","TCP","114","37772  >  8080 [PSH, ACK] Seq=2535 Ack=2111 Win=77440 Len=48 TSval=2304202580 TSecr=2304202534"
"621","32.917093831","127.0.0.1","127.0.0.1","TCP","114","37782  >  8080 [PSH, ACK] Seq=2536 Ack=2111 Win=77440 Len=48 TSval=2304202580 TSecr=2304202545"
"622","32.917789098","127.0.0.1","127.0.0.1","TCP","115","37728  >  8080 [PSH, ACK] Seq=2534 Ack=2111 Win=77440 Len=49 TSval=2304202581 TSecr=2304202512"
"623","32.917789098","127.0.0.1","127.0.0.1","TCP","114","37804  >  8080 [PSH, ACK] Seq=2537 Ack=2111 Win=77440 Len=48 TSval=2304202581 TSecr=2304202558"
"624","32.917789098","127.0.0.1","127.0.0.1","TCP","115","37808  >  8080 [PSH, ACK] Seq=2536 Ack=2111 Win=77440 Len=49 TSval=2304202581 TSecr=2304202567"
"625","32.917789098","127.0.0.1","127.0.0.1","TCP","114","37794  >  8080 [PSH, ACK] Seq=2540 Ack=2111 Win=77440 Len=48 TSval=2304202581 TSecr=2304202554"
"626","32.917898818","127.0.0.1","127.0.0.1","TCP","115","37818  >  8080 [PSH, ACK] Seq=2536 Ack=2111 Win=77440 Len=49 TSval=2304202581 TSecr=2304202571"
"627","32.918639970","127.0.0.1","127.0.0.1","TCP","115","37796  >  8080 [PSH, ACK] Seq=2536 Ack=2111 Win=77440 Len=49 TSval=2304202582 TSecr=2304202549"
"628","32.918928622","127.0.0.1","127.0.0.1","TCP","506","8080  >  37714 [PSH, ACK] Seq=2111 Ack=2585 Win=86272 Len=440 TSval=2304202582 TSecr=2304202577"
"629","32.919776631","127.0.0.1","127.0.0.1","TCP","504","8080  >  37740 [PSH, ACK] Seq=2111 Ack=2582 Win=85632 Len=438 TSval=2304202583 TSecr=2304202577"
"630","32.920275574","127.0.0.1","127.0.0.1","TCP","506","8080  >  37698 [PSH, ACK] Seq=2111 Ack=2583 Win=86272 Len=440 TSval=2304202583 TSecr=2304202577"
"631","32.921317321","127.0.0.1","127.0.0.1","TCP","506","8080  >  37742 [PSH, ACK] Seq=2111 Ack=2584 Win=86272 Len=440 TSval=2304202584 TSecr=2304202577"
"632","32.922322193","127.0.0.1","127.0.0.1","TCP","504","8080  >  37756 [PSH, ACK] Seq=2111 Ack=2583 Win=86272 Len=438 TSval=2304202585 TSecr=2304202577"
"633","32.923332022","127.0.0.1","127.0.0.1","TCP","504","8080  >  37684 [PSH, ACK] Seq=2111 Ack=2579 Win=85120 Len=438 TSval=2304202586 TSecr=2304202577"
"634","32.924128907","127.0.0.1","127.0.0.1","TCP","506","8080  >  37668 [PSH, ACK] Seq=2111 Ack=2587 Win=86272 Len=440 TSval=2304202587 TSecr=2304202578"
"635","32.924357217","127.0.0.1","127.0.0.1","TCP","617","37714  >  8080 [PSH, ACK] Seq=2585 Ack=2551 Win=77568 Len=551 TSval=2304202587 TSecr=2304202582"
"636","32.925043614","127.0.0.1","127.0.0.1","TCP","504","8080  >  37694 [PSH, ACK] Seq=2111 Ack=2577 Win=85760 Len=438 TSval=2304202588 TSecr=2304202578"
"637","32.925986187","127.0.0.1","127.0.0.1","TCP","583","37740  >  8080 [PSH, ACK] Seq=2582 Ack=2549 Win=77568 Len=517 TSval=2304202589 TSecr=2304202583"
"638","32.926467810","127.0.0.1","127.0.0.1","TCP","506","8080  >  37770 [PSH, ACK] Seq=2111 Ack=2582 Win=86272 Len=440 TSval=2304202589 TSecr=2304202579"
"639","32.927104200","127.0.0.1","127.0.0.1","TCP","585","37698  >  8080 [PSH, ACK] Seq=2583 Ack=2551 Win=77568 Len=519 TSval=2304202590 TSecr=2304202583"
"640","32.927921618","127.0.0.1","127.0.0.1","TCP","615","37756  >  8080 [PSH, ACK] Seq=2583 Ack=2549 Win=77568 Len=549 TSval=2304202591 TSecr=2304202585"
"641","32.928385851","127.0.0.1","127.0.0.1","TCP","585","37742  >  8080 [PSH, ACK] Seq=2584 Ack=2551 Win=77568 Len=519 TSval=2304202591 TSecr=2304202584"
"642","32.928745951","127.0.0.1","127.0.0.1","TCP","504","8080  >  37820 [PSH, ACK] Seq=2111 Ack=2584 Win=86272 Len=438 TSval=2304202592 TSecr=2304202580"
"643","32.929778130","127.0.0.1","127.0.0.1","TCP","506","8080  >  37670 [PSH, ACK] Seq=2111 Ack=2588 Win=86272 Len=440 TSval=2304202593 TSecr=2304202580"
"644","32.930395174","127.0.0.1","127.0.0.1","TCP","745","37684  >  8080 [PSH, ACK] Seq=2579 Ack=2549 Win=77568 Len=679 TSval=2304202593 TSecr=2304202586"
"645","32.930646532","127.0.0.1","127.0.0.1","TCP","502","8080  >  37806 [PSH, ACK] Seq=2111 Ack=2584 Win=86272 Len=436 TSval=2304202594 TSecr=2304202580"
"646","32.931470585","127.0.0.1","127.0.0.1","TCP","504","8080  >  37772 [PSH, ACK] Seq=2111 Ack=2583 Win=86272 Len=438 TSval=2304202594 TSecr=2304202580"
"647","32.931948227","127.0.0.1","127.0.0.1","TCP","581","37694  >  8080 [PSH, ACK] Seq=2577 Ack=2549 Win=77568 Len=515 TSval=2304202595 TSecr=2304202588"
"648","32.932346390","127.0.0.1","127.0.0.1","TCP","504","8080  >  37782 [PSH, ACK] Seq=2111 Ack=2584 Win=86272 Len=438 TSval=2304202595 TSecr=2304202580"
"649","32.932388504","127.0.0.1","127.0.0.1","TCP","683","37668  >  8080 [PSH, ACK] Seq=2587 Ack=2551 Win=77568 Len=617 TSval=2304202595 TSecr=2304202587"
"650","32.933120996","127.0.0.1","127.0.0.1","TCP","504","8080  >  37794 [PSH, ACK] Seq=2111 Ack=2588 Win=86272 Len=438 TSval=2304202596 TSecr=2304202581"
"651","32.933124418","127.0.0.1","127.0.0.1","TCP","585","37770  >  8080 [PSH, ACK] Seq=2582 Ack=2551 Win=77568 Len=519 TSval=2304202596 TSecr=2304202589"
"652","32.933958737","127.0.0.1","127.0.0.1","TCP","504","8080  >  37804 [PSH, ACK] Seq=2111 Ack=2585 Win=86272 Len=438 TSval=2304202597 TSecr=2304202581"
"653","32.934791940","127.0.0.1","127.0.0.1","TCP","506","8080  >  37728 [PSH, ACK] Seq=2111 Ack=2583 Win=85632 Len=440 TSval=2304202598 TSecr=2304202581"
"654","32.935935235","127.0.0.1","127.0.0.1","TCP","649","37820  >  8080 [PSH, ACK] Seq=2584 Ack=2549 Win=77568 Len=583 TSval=2304202599 TSecr=2304202592"
"655","32.936422096","127.0.0.1","127.0.0.1","TCP","506","8080  >  37808 [PSH, ACK] Seq=2111 Ack=2585 Win=86272 Len=440 TSval=2304202599 TSecr=2304202581"
"656","32.937049827","127.0.0.1","127.0.0.1","TCP","617","37670  >  8080 [PSH, ACK] Seq=2588 Ack=2551 Win=77568 Len=551 TSval=2304202600 TSecr=2304202593"
"657","32.937283235","127.0.0.1","127.0.0.1","TCP","506","8080  >  37818 [PSH, ACK] Seq=2111 Ack=2585 Win=86272 Len=440 TSval=2304202600 TSecr=2304202581"
"658","32.937788115","127.0.0.1","127.0.0.1","TCP","681","37806  >  8080 [PSH, ACK] Seq=2584 Ack=2547 Win=77568 Len=615 TSval=2304202601 TSecr=2304202594"
"659","32.938075091","127.0.0.1","127.0.0.1","TCP","506","8080  >  37796 [PSH, ACK] Seq=2111 Ack=2585 Win=86272 Len=440 TSval=2304202601 TSecr=2304202582"
"660","32.938768751","127.0.0.1","127.0.0.1","TCP","649","37772  >  8080 [PSH, ACK] Seq=2583 Ack=2549 Win=77568 Len=583 TSval=2304202602 TSecr=2304202594"
"661","32.939171454","127.0.0.1","127.0.0.1","TCP","615","37782  >  8080 [PSH, ACK] Seq=2584 Ack=2549 Win=77568 Len=549 TSval=2304202602 TSecr=2304202595"
"662","32.939575624","127.0.0.1","127.0.0.1","TCP","588","8080  >  37770 [PSH, ACK] Seq=2551 Ack=3101 Win=87168 Len=522 TSval=2304202602 TSecr=2304202596"
"663","32.939620601","127.0.0.1","127.0.0.1","TCP","713","37804  >  8080 [PSH, ACK] Seq=2585 Ack=2549 Win=77568 Len=647 TSval=2304202602 TSecr=2304202597"
"664","32.939601325","127.0.0.1","127.0.0.1","TCP","551","37794  >  8080 [PSH, ACK] Seq=2588 Ack=2549 Win=77568 Len=485 TSval=2304202602 TSecr=2304202596"
"665","32.939987406","127.0.0.1","127.0.0.1","TCP","715","37728  >  8080 [PSH, ACK] Seq=2583 Ack=2551 Win=77568 Len=649 TSval=2304202603 TSecr=2304202598"
"666","32.940337588","127.0.0.1","127.0.0.1","TCP","590","8080  >  37794 [PSH, ACK] Seq=2549 Ack=3073 Win=87168 Len=524 TSval=2304202603 TSecr=2304202602"
"667","32.941246428","127.0.0.1","127.0.0.1","TCP","658","8080  >  37684 [PSH, ACK] Seq=2549 Ack=3258 Win=86528 Len=592 TSval=2304202604 TSecr=2304202593"
"668","32.943764333","127.0.0.1","127.0.0.1","TCP","624","8080  >  37820 [PSH, ACK] Seq=2549 Ack=3167 Win=87168 Len=558 TSval=2304202607 TSecr=2304202599"
"669","32.944247562","127.0.0.1","127.0.0.1","TCP","617","37808  >  8080 [PSH, ACK] Seq=2585 Ack=2551 Win=77568 Len=551 TSval=2304202607 TSecr=2304202599"
"670","32.944267187","127.0.0.1","127.0.0.1","TCP","690","8080  >  37694 [PSH, ACK] Seq=2549 Ack=3092 Win=86656 Len=624 TSval=2304202607 TSecr=2304202595"
"671","32.944797000","127.0.0.1","127.0.0.1","TCP","622","8080  >  37806 [PSH, ACK] Seq=2547 Ack=3199 Win=87168 Len=556 TSval=2304202608 TSecr=2304202601"
"672","32.945399937","127.0.0.1","127.0.0.1","TCP","590","8080  >  37714 [PSH, ACK] Seq=2551 Ack=3136 Win=87168 Len=524 TSval=2304202608 TSecr=2304202587"
"673","32.946169724","127.0.0.1","127.0.0.1","TCP","590","8080  >  37772 [PSH, ACK] Seq=2549 Ack=3166 Win=87168 Len=524 TSval=2304202609 TSecr=2304202602"
"674","32.946394402","127.0.0.1","127.0.0.1","TCP","617","37796  >  8080 [PSH, ACK] Seq=2585 Ack=2551 Win=77568 Len=551 TSval=2304202609 TSecr=2304202601"
"675","32.946395380","127.0.0.1","127.0.0.1","TCP","651","37818  >  8080 [PSH, ACK] Seq=2585 Ack=2551 Win=77568 Len=585 TSval=2304202609 TSecr=2304202600"
"676","32.947055307","127.0.0.1","127.0.0.1","TCP","622","8080  >  37740 [PSH, ACK] Seq=2549 Ack=3099 Win=87168 Len=556 TSval=2304202610 TSecr=2304202589"
"677","32.948211104","127.0.0.1","127.0.0.1","TCP","752","8080  >  37668 [PSH, ACK] Seq=2551 Ack=3204 Win=87168 Len=686 TSval=2304202611 TSecr=2304202595"
"678","32.948854199","127.0.0.1","127.0.0.1","TCP","688","8080  >  37728 [PSH, ACK] Seq=2551 Ack=3232 Win=87040 Len=622 TSval=2304202612 TSecr=2304202603"
"679","32.949230502","127.0.0.1","127.0.0.1","TCP","590","8080  >  37794 [PSH, ACK] Seq=3073 Ack=3073 Win=87168 Len=524 TSval=2304202612 TSecr=2304202602"
"680","32.949259556","127.0.0.1","127.0.0.1","TCP","66","37794  >  8080 [ACK] Seq=3073 Ack=3597 Win=77568 Len=0 TSval=2304202612 TSecr=2304202603"
"681","32.949831064","127.0.0.1","127.0.0.1","TCP","658","8080  >  37714 [PSH, ACK] Seq=3075 Ack=3136 Win=87168 Len=592 TSval=2304202613 TSecr=2304202587"
"682","32.949895946","127.0.0.1","127.0.0.1","TCP","66","37714  >  8080 [ACK] Seq=3136 Ack=3667 Win=77568 Len=0 TSval=2304202613 TSecr=2304202608"
"683","32.950421848","127.0.0.1","127.0.0.1","TCP","622","8080  >  37668 [PSH, ACK] Seq=3237 Ack=3204 Win=87168 Len=556 TSval=2304202613 TSecr=2304202595"
"684","32.950826996","127.0.0.1","127.0.0.1","TCP","560","8080  >  37742 [PSH, ACK] Seq=2551 Ack=3103 Win=87168 Len=494 TSval=2304202614 TSecr=2304202591"
"685","32.951178715","127.0.0.1","127.0.0.1","TCP","66","37668  >  8080 [ACK] Seq=3204 Ack=3793 Win=77568 Len=0 TSval=2304202614 TSecr=2304202611"
"686","32.951271812","127.0.0.1","127.0.0.1","TCP","722","8080  >  37756 [PSH, ACK] Seq=2549 Ack=3132 Win=87168 Len=656 TSval=2304202614 TSecr=2304202591"
"687","32.951732134","127.0.0.1","127.0.0.1","TCP","722","8080  >  37794 [PSH, ACK] Seq=3597 Ack=3073 Win=87168 Len=656 TSval=2304202615 TSecr=2304202612"
"688","32.952485298","127.0.0.1","127.0.0.1","TCP","658","8080  >  37728 [PSH, ACK] Seq=3173 Ack=3232 Win=87040 Len=592 TSval=2304202615 TSecr=2304202603"
"689","32.952550181","127.0.0.1","127.0.0.1","TCP","66","37728  >  8080 [ACK] Seq=3232 Ack=3765 Win=77568 Len=0 TSval=2304202615 TSecr=2304202612"
"690","32.953407408","127.0.0.1","127.0.0.1","TCP","624","8080  >  37670 [PSH, ACK] Seq=2551 Ack=3139 Win=87168 Len=558 TSval=2304202616 TSecr=2304202600"
"691","32.953543598","127.0.0.1","127.0.0.1","TCP","624","8080  >  37794 [PSH, ACK] Seq=4253 Ack=3073 Win=87168 Len=558 TSval=2304202616 TSecr=2304202612"
"692","32.953595071","127.0.0.1","127.0.0.1","TCP","66","37794  >  8080 [ACK] Seq=3073 Ack=4811 Win=76416 Len=0 TSval=2304202616 TSecr=2304202615"
"693","32.967704194","127.0.0.1","127.0.0.1","TCP","66","8080  >  37698 [ACK] Seq=2551 Ack=3102 Win=87168 Len=0 TSval=2304202631 TSecr=2304202590"
