"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"1345","1.016204992","127.0.0.1","127.0.0.1","TCP","66","4444  >  51144 [ACK] Seq=1 Ack=336 Win=995 Len=0 TSval=2999680199 TSecr=2999680199","4444","51144"
"1351","1.016793196","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","50818","4444"
"1352","1.016816593","127.0.0.1","127.0.0.1","TCP","66","4444  >  50818 [ACK] Seq=1 Ack=336 Win=995 Len=0 TSval=2999680199 TSecr=2999680199","4444","50818"
"1364","1.017364986","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","34906","4444"
"1365","1.017383634","127.0.0.1","127.0.0.1","TCP","66","4444  >  34906 [ACK] Seq=1 Ack=336 Win=995 Len=0 TSval=2999680200 TSecr=2999680200","4444","34906"
"1376","1.017872174","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","50642","4444"
"1377","1.017894104","127.0.0.1","127.0.0.1","TCP","66","4444  >  50642 [ACK] Seq=1 Ack=336 Win=907 Len=0 TSval=2999680200 TSecr=2999680200","4444","50642"
"1385","1.018441590","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","51208","4444"
"1386","1.018462891","127.0.0.1","127.0.0.1","TCP","66","4444  >  51208 [ACK] Seq=1 Ack=336 Win=995 Len=0 TSval=2999680201 TSecr=2999680201","4444","51208"
"1409","1.019600955","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","51198","4444"
"1410","1.019622536","127.0.0.1","127.0.0.1","TCP","66","4444  >  51198 [ACK] Seq=1 Ack=336 Win=995 Len=0 TSval=2999680202 TSecr=2999680202","4444","51198"
"1420","1.020228129","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","50694","4444"
"1421","1.020244402","127.0.0.1","127.0.0.1","TCP","66","4444  >  50694 [ACK] Seq=1 Ack=336 Win=907 Len=0 TSval=2999680203 TSecr=2999680203","4444","50694"
"1434","1.020766257","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","50940","4444"
"1435","1.020784415","127.0.0.1","127.0.0.1","TCP","66","4444  >  50940 [ACK] Seq=1 Ack=336 Win=995 Len=0 TSval=2999680203 TSecr=2999680203","4444","50940"
"1452","1.021826028","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","50984","4444"
"1453","1.021850403","127.0.0.1","127.0.0.1","TCP","66","4444  >  50984 [ACK] Seq=1 Ack=336 Win=907 Len=0 TSval=2999680204 TSecr=2999680204","4444","50984"
"1862","1.039351091","127.0.0.1","127.0.0.1","TLSv1.2","2397","Application Data","4444","51038"
"1863","1.039380075","127.0.0.1","127.0.0.1","TCP","66","51038  >  4444 [ACK] Seq=336 Ack=2332 Win=706 Len=0 TSval=2999680222 TSecr=2999680222","51038","4444"
"1920","1.041717383","127.0.0.1","127.0.0.1","TLSv1.2","2396","Application Data","4444","51184"
"1923","1.041751675","127.0.0.1","127.0.0.1","TCP","66","51184  >  4444 [ACK] Seq=336 Ack=2331 Win=706 Len=0 TSval=2999680224 TSecr=2999680224","51184","4444"
"2019","1.046062279","127.0.0.1","127.0.0.1","TLSv1.2","2395","Application Data","4444","50762"
"2020","1.046094615","127.0.0.1","127.0.0.1","TCP","66","50762  >  4444 [ACK] Seq=336 Ack=2330 Win=706 Len=0 TSval=2999680229 TSecr=2999680229","50762","4444"
"2073","1.048546673","127.0.0.1","127.0.0.1","TLSv1.2","2391","Application Data","4444","52748"
"2074","1.048581035","127.0.0.1","127.0.0.1","TCP","66","52748  >  4444 [ACK] Seq=336 Ack=2326 Win=706 Len=0 TSval=2999680231 TSecr=2999680231","52748","4444"
"2270","1.056210356","127.0.0.1","127.0.0.1","TLSv1.2","2396","Application Data","4444","51322"
"2272","1.056244159","127.0.0.1","127.0.0.1","TCP","66","51322  >  4444 [ACK] Seq=336 Ack=2331 Win=706 Len=0 TSval=2999680239 TSecr=2999680239","51322","4444"
"2969","1.088629910","127.0.0.1","127.0.0.1","TLSv1.2","2399","Application Data","4444","51224"
"2970","1.088668392","127.0.0.1","127.0.0.1","TCP","66","51224  >  4444 [ACK] Seq=336 Ack=2334 Win=706 Len=0 TSval=2999680271 TSecr=2999680271","51224","4444"
"3086","1.097328571","127.0.0.1","127.0.0.1","TLSv1.2","2396","Application Data","4444","50870"
"3087","1.097363911","127.0.0.1","127.0.0.1","TCP","66","50870  >  4444 [ACK] Seq=336 Ack=2331 Win=706 Len=0 TSval=2999680280 TSecr=2999680280","50870","4444"
"3160","1.103669810","127.0.0.1","127.0.0.1","TLSv1.2","2397","Application Data","4444","50656"
"3161","1.103705988","127.0.0.1","127.0.0.1","TCP","66","50656  >  4444 [ACK] Seq=336 Ack=2332 Win=706 Len=0 TSval=2999680286 TSecr=2999680286","50656","4444"
"3184","1.106473588","127.0.0.1","127.0.0.1","TLSv1.2","2396","Application Data","4444","51212"
"3185","1.106510534","127.0.0.1","127.0.0.1","TCP","66","51212  >  4444 [ACK] Seq=336 Ack=2331 Win=706 Len=0 TSval=2999680289 TSecr=2999680289","51212","4444"
"3189","1.107180871","127.0.0.1","127.0.0.1","TLSv1.2","2395","Application Data","4444","50642"
"3190","1.107204198","127.0.0.1","127.0.0.1","TCP","66","50642  >  4444 [ACK] Seq=336 Ack=2330 Win=706 Len=0 TSval=2999680290 TSecr=2999680290","50642","4444"
"3196","1.107988655","127.0.0.1","127.0.0.1","TLSv1.2","2392","Application Data","4444","51048"
"3197","1.108019176","127.0.0.1","127.0.0.1","TCP","66","51048  >  4444 [ACK] Seq=336 Ack=2327 Win=706 Len=0 TSval=2999680291 TSecr=2999680290","51048","4444"
"3206","1.109223239","127.0.0.1","127.0.0.1","TLSv1.2","2400","Application Data","4444","51052"
"3207","1.109249849","127.0.0.1","127.0.0.1","TCP","66","51052  >  4444 [ACK] Seq=336 Ack=2335 Win=706 Len=0 TSval=2999680292 TSecr=2999680292","51052","4444"
"3221","1.111252478","127.0.0.1","127.0.0.1","TLSv1.2","2395","Application Data","4444","51444"
"3222","1.111277201","127.0.0.1","127.0.0.1","TCP","66","51444  >  4444 [ACK] Seq=336 Ack=2330 Win=706 Len=0 TSval=2999680294 TSecr=2999680294","51444","4444"
"3230","1.112010255","127.0.0.1","127.0.0.1","TLSv1.2","2394","Application Data","4444","51018"
"3231","1.112038401","127.0.0.1","127.0.0.1","TCP","66","51018  >  4444 [ACK] Seq=336 Ack=2329 Win=706 Len=0 TSval=2999680295 TSecr=2999680295","51018","4444"
"3233","1.112390262","127.0.0.1","127.0.0.1","TLSv1.2","2395","Application Data","4444","51348"
"3234","1.112430281","127.0.0.1","127.0.0.1","TCP","66","51348  >  4444 [ACK] Seq=336 Ack=2330 Win=706 Len=0 TSval=2999680295 TSecr=2999680295","51348","4444"
"3306","1.117442161","127.0.0.1","127.0.0.1","TLSv1.2","2396","Application Data","4444","51016"
"3307","1.117479456","127.0.0.1","127.0.0.1","TCP","66","51016  >  4444 [ACK] Seq=336 Ack=2331 Win=706 Len=0 TSval=2999680300 TSecr=2999680300","51016","4444"
"3318","1.118259374","127.0.0.1","127.0.0.1","TLSv1.2","2395","Application Data","4444","50818"
"3319","1.118284726","127.0.0.1","127.0.0.1","TCP","66","50818  >  4444 [ACK] Seq=336 Ack=2330 Win=706 Len=0 TSval=2999680301 TSecr=2999680301","50818","4444"
"3323","1.118600828","127.0.0.1","127.0.0.1","TLSv1.2","2396","Application Data","4444","51254"
"3324","1.118622618","127.0.0.1","127.0.0.1","TCP","66","51254  >  4444 [ACK] Seq=336 Ack=2331 Win=706 Len=0 TSval=2999680301 TSecr=2999680301","51254","4444"
"3334","1.119349247","127.0.0.1","127.0.0.1","TLSv1.2","2395","Application Data","4444","50830"
"3336","1.119371247","127.0.0.1","127.0.0.1","TCP","66","50830  >  4444 [ACK] Seq=336 Ack=2330 Win=706 Len=0 TSval=2999680302 TSecr=2999680302","50830","4444"
"3360","1.121857946","127.0.0.1","127.0.0.1","TLSv1.2","2393","Application Data","4444","51208"
"3361","1.121899501","127.0.0.1","127.0.0.1","TCP","66","51208  >  4444 [ACK] Seq=336 Ack=2328 Win=706 Len=0 TSval=2999680304 TSecr=2999680304","51208","4444"
"3366","1.123173057","127.0.0.1","127.0.0.1","TLSv1.2","2395","Application Data","4444","50940"
"3367","1.123207419","127.0.0.1","127.0.0.1","TCP","66","50940  >  4444 [ACK] Seq=336 Ack=2330 Win=706 Len=0 TSval=2999680306 TSecr=2999680306","50940","4444"
"3370","1.123595247","127.0.0.1","127.0.0.1","TLSv1.2","2394","Application Data","4444","51110"
"3371","1.123621508","127.0.0.1","127.0.0.1","TCP","66","51110  >  4444 [ACK] Seq=336 Ack=2329 Win=706 Len=0 TSval=2999680306 TSecr=2999680306","51110","4444"
"3378","1.124268657","127.0.0.1","127.0.0.1","TLSv1.2","2394","Application Data","4444","34906"
"3379","1.124298689","127.0.0.1","127.0.0.1","TCP","66","34906  >  4444 [ACK] Seq=336 Ack=2329 Win=706 Len=0 TSval=2999680307 TSecr=2999680307","34906","4444"
"3381","1.124487609","127.0.0.1","127.0.0.1","TLSv1.2","2391","Application Data","4444","50888"
"3383","1.124506187","127.0.0.1","127.0.0.1","TCP","66","50888  >  4444 [ACK] Seq=336 Ack=2326 Win=706 Len=0 TSval=2999680307 TSecr=2999680307","50888","4444"
"3388","1.124865101","127.0.0.1","127.0.0.1","TLSv1.2","2397","Application Data","4444","50694"
"3389","1.124889476","127.0.0.1","127.0.0.1","TCP","66","50694  >  4444 [ACK] Seq=336 Ack=2332 Win=706 Len=0 TSval=2999680307 TSecr=2999680307","50694","4444"
"3391","1.125069876","127.0.0.1","127.0.0.1","TLSv1.2","2395","Application Data","4444","51300"
"3392","1.125092295","127.0.0.1","127.0.0.1","TCP","66","51300  >  4444 [ACK] Seq=336 Ack=2330 Win=706 Len=0 TSval=2999680308 TSecr=2999680308","51300","4444"
"3396","1.126058410","127.0.0.1","127.0.0.1","TLSv1.2","2395","Application Data","4444","51198"
"3398","1.126083832","127.0.0.1","127.0.0.1","TCP","66","51198  >  4444 [ACK] Seq=336 Ack=2330 Win=706 Len=0 TSval=2999680309 TSecr=2999680309","51198","4444"
"3405","1.127198499","127.0.0.1","127.0.0.1","TLSv1.2","2394","Application Data","4444","51144"
"3406","1.127214772","127.0.0.1","127.0.0.1","TCP","66","51144  >  4444 [ACK] Seq=336 Ack=2329 Win=706 Len=0 TSval=2999680310 TSecr=2999680310","51144","4444"
"3423","1.132505248","127.0.0.1","127.0.0.1","TLSv1.2","2395","Application Data","4444","50984"
"3424","1.132524874","127.0.0.1","127.0.0.1","TCP","66","50984  >  4444 [ACK] Seq=336 Ack=2330 Win=706 Len=0 TSval=2999680315 TSecr=2999680315","50984","4444"
"3523","1.739943973","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","35210","4444"
"3586","1.761260020","127.0.0.1","127.0.0.1","TLSv1.2","2194","Application Data","4444","35324"
"3587","1.761302903","127.0.0.1","127.0.0.1","TCP","66","35324  >  4444 [ACK] Seq=1 Ack=2129 Win=688 Len=0 TSval=2999680944 TSecr=2999680944","35324","4444"
"3598","1.765423329","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","35116","4444"
"3605","1.767110345","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","52720","4444"
"3608","1.767554675","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","52422","4444"
"3612","1.768126675","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","52466","4444"
"3633","1.769920199","127.0.0.1","127.0.0.1","TLSv1.2","2839","Application Data","35014","4444"
"3639","1.770511196","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","35180","4444"
"3646","1.771123355","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","52594","4444"
"3656","1.771944549","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","35124","4444"
"3670","1.772559152","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","35270","4444"
"3677","1.773086733","127.0.0.1","127.0.0.1","TLSv1.2","2839","Application Data","52760","4444"
"3685","1.773614244","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","52502","4444"
"3691","1.774182193","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","52312","4444"
"3699","1.774619120","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","35324"
"3700","1.774651038","127.0.0.1","127.0.0.1","TCP","66","35324  >  4444 [ACK] Seq=1 Ack=2228 Win=688 Len=0 TSval=2999680957 TSecr=2999680957","35324","4444"
"3704","1.774757546","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","34984","4444"
"3713","1.775245876","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","35210"
"3714","1.775271159","127.0.0.1","127.0.0.1","TCP","66","35210  >  4444 [ACK] Seq=2980 Ack=220 Win=615 Len=0 TSval=2999680958 TSecr=2999680958","35210","4444"
"3717","1.775368028","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","52628","4444"
"3731","1.775873121","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","52302","4444"
"3751","1.776997914","127.0.0.1","127.0.0.1","TLSv1.2","2839","Application Data","34952","4444"
"3760","1.777588353","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","52440","4444"
"3769","1.778269445","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","52348","4444"
"3779","1.779052645","127.0.0.1","127.0.0.1","TLSv1.2","2839","Application Data","52700","4444"
"3794","1.779641965","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","52540","4444"
"3810","1.780466791","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","52520","4444"
"3819","1.781280302","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","52730","4444"
"3832","1.782017826","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","52304","4444"
"3861","1.783269033","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","35172","4444"
"3872","1.783929033","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","52408","4444"
"3890","1.784677592","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","52324","4444"
"3909","1.785317058","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","52486","4444"
"3925","1.786093065","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","52590","4444"
"4449","1.805998178","127.0.0.1","127.0.0.1","TCP","66","4444  >  35116 [ACK] Seq=142 Ack=2981 Win=739 Len=0 TSval=2999680989 TSecr=2999680948","4444","35116"
"4525","1.807994661","127.0.0.1","127.0.0.1","TCP","66","4444  >  52422 [ACK] Seq=142 Ack=2981 Win=739 Len=0 TSval=2999680991 TSecr=2999680950","4444","52422"
"4527","1.808008560","127.0.0.1","127.0.0.1","TCP","66","4444  >  52720 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=2999680991 TSecr=2999680950","4444","52720"
"4561","1.809002331","127.0.0.1","127.0.0.1","TCP","66","4444  >  52466 [ACK] Seq=142 Ack=2981 Win=739 Len=0 TSval=2999680992 TSecr=2999680951","4444","52466"
"4599","1.810000503","127.0.0.1","127.0.0.1","TCP","66","4444  >  35014 [ACK] Seq=142 Ack=2979 Win=739 Len=0 TSval=2999680993 TSecr=2999680952","4444","35014"
"4637","1.811008312","127.0.0.1","127.0.0.1","TCP","66","4444  >  35180 [ACK] Seq=142 Ack=2981 Win=739 Len=0 TSval=2999680994 TSecr=2999680953","4444","35180"
"4671","1.811978128","127.0.0.1","127.0.0.1","TCP","66","4444  >  52594 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=2999680995 TSecr=2999680954","4444","52594"
"4710","1.812989151","127.0.0.1","127.0.0.1","TCP","66","4444  >  35270 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=2999680996 TSecr=2999680955","4444","35270"
"4711","1.813002071","127.0.0.1","127.0.0.1","TCP","66","4444  >  35124 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=2999680996 TSecr=2999680954","4444","35124"
"4745","1.813996052","127.0.0.1","127.0.0.1","TCP","66","4444  >  52502 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=2999680997 TSecr=2999680956","4444","52502"
"4746","1.814010160","127.0.0.1","127.0.0.1","TCP","66","4444  >  52760 [ACK] Seq=142 Ack=2979 Win=739 Len=0 TSval=2999680997 TSecr=2999680956","4444","52760"
"4782","1.814994713","127.0.0.1","127.0.0.1","TCP","66","4444  >  34984 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=2999680998 TSecr=2999680957","4444","34984"
"4784","1.815006167","127.0.0.1","127.0.0.1","TCP","66","4444  >  52312 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=2999680998 TSecr=2999680957","4444","52312"
"4861","1.816992732","127.0.0.1","127.0.0.1","TCP","66","4444  >  52302 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=2999681000 TSecr=2999680958","4444","52302"
"4862","1.817001462","127.0.0.1","127.0.0.1","TCP","66","4444  >  52628 [ACK] Seq=142 Ack=2981 Win=739 Len=0 TSval=2999681000 TSecr=2999680958","4444","52628"
"4878","1.817992301","127.0.0.1","127.0.0.1","TCP","66","4444  >  52440 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=2999681001 TSecr=2999680960","4444","52440"
"4879","1.818016256","127.0.0.1","127.0.0.1","TCP","66","4444  >  34952 [ACK] Seq=142 Ack=2979 Win=739 Len=0 TSval=2999681001 TSecr=2999680959","4444","34952"
"4910","1.818989774","127.0.0.1","127.0.0.1","TCP","66","4444  >  52348 [ACK] Seq=142 Ack=2981 Win=739 Len=0 TSval=2999681002 TSecr=2999680961","4444","52348"
"4944","1.819997513","127.0.0.1","127.0.0.1","TCP","66","4444  >  52540 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=2999681003 TSecr=2999680962","4444","52540"
"4946","1.820010993","127.0.0.1","127.0.0.1","TCP","66","4444  >  52700 [ACK] Seq=142 Ack=2979 Win=739 Len=0 TSval=2999681003 TSecr=2999680962","4444","52700"
"5017","1.821845723","127.0.0.1","127.0.0.1","TLSv1.2","2193","Application Data","4444","34976"
"5021","1.821880993","127.0.0.1","127.0.0.1","TCP","66","34976  >  4444 [ACK] Seq=1 Ack=2128 Win=688 Len=0 TSval=2999681004 TSecr=2999681004","34976","4444"
"5024","1.821991831","127.0.0.1","127.0.0.1","TCP","66","4444  >  52520 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=2999681005 TSecr=2999680963","4444","52520"
"5028","1.822005590","127.0.0.1","127.0.0.1","TCP","66","4444  >  52730 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=2999681005 TSecr=2999680964","4444","52730"
"5048","1.822623336","127.0.0.1","127.0.0.1","TLSv1.2","2194","Application Data","4444","52658"
"5049","1.822642892","127.0.0.1","127.0.0.1","TCP","66","52658  >  4444 [ACK] Seq=1 Ack=2129 Win=688 Len=0 TSval=2999681005 TSecr=2999681005","52658","4444"
"5062","1.822988885","127.0.0.1","127.0.0.1","TCP","66","4444  >  52304 [ACK] Seq=142 Ack=2981 Win=739 Len=0 TSval=2999681006 TSecr=2999680965","4444","52304"
"5101","1.823988663","127.0.0.1","127.0.0.1","TCP","66","4444  >  52408 [ACK] Seq=142 Ack=2981 Win=739 Len=0 TSval=2999681007 TSecr=2999680966","4444","52408"
"5103","1.824002073","127.0.0.1","127.0.0.1","TCP","66","4444  >  35172 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=2999681007 TSecr=2999680966","4444","35172"
"5131","1.824880816","127.0.0.1","127.0.0.1","TLSv1.2","2194","Application Data","4444","34998"
"5132","1.824907006","127.0.0.1","127.0.0.1","TCP","66","34998  >  4444 [ACK] Seq=1 Ack=2129 Win=688 Len=0 TSval=2999681007 TSecr=2999681007","34998","4444"
"5135","1.825001920","127.0.0.1","127.0.0.1","TCP","66","4444  >  52324 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=2999681008 TSecr=2999680967","4444","52324"
"5143","1.825367609","127.0.0.1","127.0.0.1","TLSv1.2","2193","Application Data","4444","52430"
"5144","1.825383813","127.0.0.1","127.0.0.1","TCP","66","52430  >  4444 [ACK] Seq=1 Ack=2128 Win=688 Len=0 TSval=2999681008 TSecr=2999681008","52430","4444"
"5162","1.825982422","127.0.0.1","127.0.0.1","TCP","66","4444  >  52486 [ACK] Seq=142 Ack=2980 Win=739 Len=0 TSval=2999681009 TSecr=2999680968","4444","52486"
"5204","1.827336226","127.0.0.1","127.0.0.1","TLSv1.2","2194","Application Data","4444","52690"
"5205","1.827371006","127.0.0.1","127.0.0.1","TCP","66","52690  >  4444 [ACK] Seq=1 Ack=2129 Win=688 Len=0 TSval=2999681010 TSecr=2999681010","52690","4444"
"5231","1.828004118","127.0.0.1","127.0.0.1","TCP","66","4444  >  52590 [ACK] Seq=142 Ack=2981 Win=739 Len=0 TSval=2999681011 TSecr=2999680969","4444","52590"
"5310","1.829918537","127.0.0.1","127.0.0.1","TLSv1.2","2194","Application Data","4444","52556"
"5313","1.829971546","127.0.0.1","127.0.0.1","TCP","66","52556  >  4444 [ACK] Seq=1 Ack=2129 Win=688 Len=0 TSval=2999681012 TSecr=2999681012","52556","4444"
"5359","1.831209553","127.0.0.1","127.0.0.1","TLSv1.2","2193","Application Data","4444","52558"
"5360","1.831243496","127.0.0.1","127.0.0.1","TCP","66","52558  >  4444 [ACK] Seq=1 Ack=2128 Win=688 Len=0 TSval=2999681014 TSecr=2999681014","52558","4444"
"5364","1.831312080","127.0.0.1","127.0.0.1","TLSv1.2","2194","Application Data","4444","35132"
"5366","1.831339318","127.0.0.1","127.0.0.1","TCP","66","35132  >  4444 [ACK] Seq=1 Ack=2129 Win=688 Len=0 TSval=2999681014 TSecr=2999681014","35132","4444"
"5408","1.832689071","127.0.0.1","127.0.0.1","TLSv1.2","2193","Application Data","4444","52782"
"5409","1.832719661","127.0.0.1","127.0.0.1","TCP","66","52782  >  4444 [ACK] Seq=1 Ack=2128 Win=688 Len=0 TSval=2999681015 TSecr=2999681015","52782","4444"
"5411","1.832795090","127.0.0.1","127.0.0.1","TLSv1.2","2193","Application Data","4444","52578"
"5412","1.832815693","127.0.0.1","127.0.0.1","TLSv1.2","2194","Application Data","4444","52416"
"5413","1.832815693","127.0.0.1","127.0.0.1","TCP","66","52578  >  4444 [ACK] Seq=1 Ack=2128 Win=688 Len=0 TSval=2999681015 TSecr=2999681015","52578","4444"
"5414","1.832832734","127.0.0.1","127.0.0.1","TCP","66","52416  >  4444 [ACK] Seq=1 Ack=2129 Win=688 Len=0 TSval=2999681015 TSecr=2999681015","52416","4444"
"5439","1.833576823","127.0.0.1","127.0.0.1","TLSv1.2","2194","Application Data","4444","35168"
