"No.","Time","Source","Destination","Protocol","Length","Info"
"718","37.040545426","127.0.0.1","127.0.0.1","TCP","66","59678  >  8080 [ACK] Seq=16077 Ack=21449 Win=65408 Len=0 TSval=2302666969 TSecr=2302666969"
"719","37.041183632","127.0.0.1","127.0.0.1","TCP","526","8080  >  59676 [PSH, ACK] Seq=12287 Ack=14860 Win=87296 Len=460 TSval=2302666970 TSecr=2302666968"
"720","37.041208496","127.0.0.1","127.0.0.1","TCP","66","59676  >  8080 [ACK] Seq=14860 Ack=12747 Win=69760 Len=0 TSval=2302666970 TSecr=2302666970"
"721","38.033318193","127.0.0.1","127.0.0.1","TCP","421","59664  >  8080 [PSH, ACK] Seq=15814 Ack=21955 Win=77696 Len=355 TSval=2302667962 TSecr=2302666968"
"722","38.034211040","127.0.0.1","127.0.0.1","TCP","428","8080  >  59662 [PSH, ACK] Seq=9269 Ack=16187 Win=87296 Len=362 TSval=2302667963 TSecr=2302666967"
"723","38.034384734","127.0.0.1","127.0.0.1","TCP","551","59678  >  8080 [PSH, ACK] Seq=16077 Ack=21449 Win=65408 Len=485 TSval=2302667963 TSecr=2302666969"
"724","38.035203061","127.0.0.1","127.0.0.1","TCP","558","8080  >  59646 [PSH, ACK] Seq=18177 Ack=14742 Win=87296 Len=492 TSval=2302667964 TSecr=2302666968"
"725","38.040337490","127.0.0.1","127.0.0.1","TCP","453","59662  >  8080 [PSH, ACK] Seq=16187 Ack=9631 Win=77696 Len=387 TSval=2302667969 TSecr=2302667963"
"726","38.040386448","127.0.0.1","127.0.0.1","TCP","66","8080  >  59662 [ACK] Seq=9631 Ack=16574 Win=87296 Len=0 TSval=2302667969 TSecr=2302667969"
"727","38.041412202","127.0.0.1","127.0.0.1","TCP","460","8080  >  59678 [PSH, ACK] Seq=21449 Ack=16562 Win=79232 Len=394 TSval=2302667970 TSecr=2302667963"
"728","38.041448729","127.0.0.1","127.0.0.1","TCP","487","59646  >  8080 [PSH, ACK] Seq=14742 Ack=18669 Win=77696 Len=421 TSval=2302667970 TSecr=2302667964"
"729","38.041451523","127.0.0.1","127.0.0.1","TCP","66","59678  >  8080 [ACK] Seq=16562 Ack=21843 Win=65024 Len=0 TSval=2302667970 TSecr=2302667970"
"730","38.041466539","127.0.0.1","127.0.0.1","TCP","66","8080  >  59646 [ACK] Seq=18669 Ack=15163 Win=87296 Len=0 TSval=2302667970 TSecr=2302667970"
"731","38.041976797","127.0.0.1","127.0.0.1","TCP","453","59676  >  8080 [PSH, ACK] Seq=14860 Ack=12747 Win=69760 Len=387 TSval=2302667970 TSecr=2302666970"
"732","38.042517366","127.0.0.1","127.0.0.1","TCP","494","8080  >  59664 [PSH, ACK] Seq=21955 Ack=16169 Win=87296 Len=428 TSval=2302667971 TSecr=2302667962"
"733","38.042555429","127.0.0.1","127.0.0.1","TCP","66","59664  >  8080 [ACK] Seq=16169 Ack=22383 Win=77568 Len=0 TSval=2302667971 TSecr=2302667971"
"734","38.043607164","127.0.0.1","127.0.0.1","TCP","460","8080  >  59646 [PSH, ACK] Seq=18669 Ack=15163 Win=87296 Len=394 TSval=2302667972 TSecr=2302667970"
"735","38.082138008","127.0.0.1","127.0.0.1","TCP","66","8080  >  59676 [ACK] Seq=12747 Ack=15247 Win=87296 Len=0 TSval=2302668011 TSecr=2302667970"
"736","38.086119433","127.0.0.1","127.0.0.1","TCP","66","59646  >  8080 [ACK] Seq=15163 Ack=19063 Win=77696 Len=0 TSval=2302668015 TSecr=2302667972"
"737","40.036953505","127.0.0.1","127.0.0.1","TCP","121","59664  >  8080 [PSH, ACK] Seq=16169 Ack=22383 Win=77696 Len=55 TSval=2302669965 TSecr=2302667971"
"738","40.038296687","127.0.0.1","127.0.0.1","TCP","90","59664  >  8080 [PSH, ACK] Seq=16224 Ack=22383 Win=77696 Len=24 TSval=2302669967 TSecr=2302667971"
"739","40.038311423","127.0.0.1","127.0.0.1","TCP","92","8080  >  59664 [PSH, ACK] Seq=22383 Ack=16224 Win=87296 Len=26 TSval=2302669967 TSecr=2302669965"
"740","40.038342712","127.0.0.1","127.0.0.1","TCP","66","59664  >  8080 [ACK] Seq=16248 Ack=22409 Win=77696 Len=0 TSval=2302669967 TSecr=2302669967"
"742","40.038818678","127.0.0.1","127.0.0.1","TCP","121","59678  >  8080 [PSH, ACK] Seq=16562 Ack=21843 Win=65024 Len=55 TSval=2302669967 TSecr=2302667970"
"743","40.039536294","127.0.0.1","127.0.0.1","TCP","90","8080  >  59664 [PSH, ACK] Seq=22409 Ack=16249 Win=87296 Len=24 TSval=2302669968 TSecr=2302669967"
"744","40.039579805","127.0.0.1","127.0.0.1","TCP","66","59664  >  8080 [ACK] Seq=16249 Ack=22433 Win=77696 Len=0 TSval=2302669968 TSecr=2302669968"
"745","40.039632116","127.0.0.1","127.0.0.1","TCP","90","59678  >  8080 [PSH, ACK] Seq=16617 Ack=21843 Win=65024 Len=24 TSval=2302669968 TSecr=2302667970"
"747","40.039661449","127.0.0.1","127.0.0.1","TCP","66","59664  >  8080 [ACK] Seq=16249 Ack=22434 Win=77696 Len=0 TSval=2302669968 TSecr=2302669968"
"749","40.042520668","127.0.0.1","127.0.0.1","TCP","66","8080  >  59678 [ACK] Seq=21843 Ack=16642 Win=79232 Len=0 TSval=2302669971 TSecr=2302669967"
"750","40.042948654","127.0.0.1","127.0.0.1","TCP","121","59662  >  8080 [PSH, ACK] Seq=16574 Ack=9631 Win=77696 Len=55 TSval=2302669971 TSecr=2302667969"
"751","40.042948654","127.0.0.1","127.0.0.1","TCP","92","8080  >  59678 [PSH, ACK] Seq=21843 Ack=16642 Win=79232 Len=26 TSval=2302669971 TSecr=2302669967"
"753","40.042968628","127.0.0.1","127.0.0.1","TCP","66","8080  >  59662 [ACK] Seq=9631 Ack=16629 Win=87296 Len=0 TSval=2302669971 TSecr=2302669971"
"754","40.042979663","127.0.0.1","127.0.0.1","TCP","66","59678  >  8080 [ACK] Seq=16642 Ack=21869 Win=65024 Len=0 TSval=2302669971 TSecr=2302669971"
"756","40.043389211","127.0.0.1","127.0.0.1","TCP","90","8080  >  59678 [PSH, ACK] Seq=21869 Ack=16642 Win=79232 Len=24 TSval=2302669972 TSecr=2302669971"
"757","40.043430766","127.0.0.1","127.0.0.1","TCP","66","59678  >  8080 [ACK] Seq=16642 Ack=21893 Win=65024 Len=0 TSval=2302669972 TSecr=2302669972"
"758","40.043475953","127.0.0.1","127.0.0.1","TCP","90","59662  >  8080 [PSH, ACK] Seq=16629 Ack=9631 Win=77696 Len=24 TSval=2302669972 TSecr=2302669971"
"759","40.043488525","127.0.0.1","127.0.0.1","TCP","66","8080  >  59662 [ACK] Seq=9631 Ack=16653 Win=87296 Len=0 TSval=2302669972 TSecr=2302669972"
"762","40.044561561","127.0.0.1","127.0.0.1","TCP","66","59678  >  8080 [ACK] Seq=16642 Ack=21894 Win=65024 Len=0 TSval=2302669973 TSecr=2302669973"
"763","40.044603117","127.0.0.1","127.0.0.1","TCP","121","59646  >  8080 [PSH, ACK] Seq=15163 Ack=19063 Win=77696 Len=55 TSval=2302669973 TSecr=2302667972"
"764","40.044797344","127.0.0.1","127.0.0.1","TCP","121","59676  >  8080 [PSH, ACK] Seq=15247 Ack=12747 Win=69760 Len=55 TSval=2302669973 TSecr=2302668011"
"765","40.044820601","127.0.0.1","127.0.0.1","TCP","66","8080  >  59676 [ACK] Seq=12747 Ack=15302 Win=87296 Len=0 TSval=2302669973 TSecr=2302669973"
"766","40.044891280","127.0.0.1","127.0.0.1","TCP","92","8080  >  59662 [PSH, ACK] Seq=9631 Ack=16654 Win=87296 Len=26 TSval=2302669973 TSecr=2302669972"
"767","40.045057362","127.0.0.1","127.0.0.1","TCP","90","59646  >  8080 [PSH, ACK] Seq=15218 Ack=19063 Win=77696 Len=24 TSval=2302669973 TSecr=2302667972"
"768","40.045078664","127.0.0.1","127.0.0.1","TCP","92","8080  >  59646 [PSH, ACK] Seq=19063 Ack=15242 Win=87296 Len=26 TSval=2302669974 TSecr=2302669973"
"769","40.045091165","127.0.0.1","127.0.0.1","TCP","66","59646  >  8080 [ACK] Seq=15242 Ack=19089 Win=77696 Len=0 TSval=2302669974 TSecr=2302669974"
"771","40.045152276","127.0.0.1","127.0.0.1","TCP","90","8080  >  59662 [PSH, ACK] Seq=9657 Ack=16654 Win=87296 Len=24 TSval=2302669974 TSecr=2302669972"
"772","40.045191736","127.0.0.1","127.0.0.1","TCP","90","8080  >  59646 [PSH, ACK] Seq=19089 Ack=15243 Win=87296 Len=24 TSval=2302669974 TSecr=2302669974"
"773","40.045199209","127.0.0.1","127.0.0.1","TCP","66","59662  >  8080 [ACK] Seq=16654 Ack=9681 Win=77696 Len=0 TSval=2302669974 TSecr=2302669973"
"774","40.045203539","127.0.0.1","127.0.0.1","TCP","66","59646  >  8080 [ACK] Seq=15243 Ack=19113 Win=77696 Len=0 TSval=2302669974 TSecr=2302669974"
"776","40.045529348","127.0.0.1","127.0.0.1","TCP","66","59662  >  8080 [ACK] Seq=16654 Ack=9682 Win=77696 Len=0 TSval=2302669974 TSecr=2302669974"
"777","40.045624680","127.0.0.1","127.0.0.1","TCP","90","59676  >  8080 [PSH, ACK] Seq=15302 Ack=12747 Win=69760 Len=24 TSval=2302669974 TSecr=2302669973"
"778","40.045643747","127.0.0.1","127.0.0.1","TCP","66","8080  >  59676 [ACK] Seq=12747 Ack=15326 Win=87296 Len=0 TSval=2302669974 TSecr=2302669974"
"783","40.045775048","127.0.0.1","127.0.0.1","TCP","66","59646  >  8080 [ACK] Seq=15243 Ack=19114 Win=77696 Len=0 TSval=2302669974 TSecr=2302669974"
"784","40.046360106","127.0.0.1","127.0.0.1","TCP","92","8080  >  59676 [PSH, ACK] Seq=12747 Ack=15327 Win=87296 Len=26 TSval=2302669975 TSecr=2302669974"
"785","40.046383991","127.0.0.1","127.0.0.1","TCP","66","59676  >  8080 [ACK] Seq=15327 Ack=12773 Win=69760 Len=0 TSval=2302669975 TSecr=2302669975"
"786","40.046669781","127.0.0.1","127.0.0.1","TCP","90","8080  >  59676 [PSH, ACK] Seq=12773 Ack=15327 Win=87296 Len=24 TSval=2302669975 TSecr=2302669975"
"787","40.046688917","127.0.0.1","127.0.0.1","TCP","66","59676  >  8080 [ACK] Seq=15327 Ack=12797 Win=69760 Len=0 TSval=2302669975 TSecr=2302669975"
"789","40.047089595","127.0.0.1","127.0.0.1","TCP","66","59676  >  8080 [ACK] Seq=15327 Ack=12798 Win=69760 Len=0 TSval=2302669976 TSecr=2302669975"
"801","40.049519083","127.0.0.1","127.0.0.1","TCP","223","41948  >  8080 [PSH, ACK] Seq=755 Ack=2135 Win=77440 Len=157 TSval=2302669978 TSecr=2302658829"
"802","40.049534937","127.0.0.1","127.0.0.1","TCP","66","8080  >  41948 [ACK] Seq=2135 Ack=912 Win=65408 Len=0 TSval=2302669978 TSecr=2302669978"
"823","40.113166485","127.0.0.1","127.0.0.1","TCP","66","8080  >  41948 [ACK] Seq=2136 Ack=913 Win=65536 Len=0 TSval=2302670042 TSecr=2302670042"
